Date,0
2022-01-04,-0.0002361665765179266
2022-01-05,-0.012757120791370168
2022-01-06,-0.0009886779838194082
2022-01-07,-0.003542131288644024
2022-01-10,-0.0011022484745397687
2022-01-11,0.006212501891826916
2022-01-12,0.0016221167291696314
2022-01-13,-0.007556755511268242
2022-01-14,-0.0019885096057846497
2022-01-18,-0.01305087268210452
2022-01-19,-0.005368964300458412
2022-01-20,-0.006425991042010226
2022-01-21,-0.010204142772599002
2022-01-24,0.0020848379910064275
2022-01-25,-0.007717840890410099
2022-01-26,-0.003755583771043347
2022-01-27,-0.0016336425316396449
2022-01-28,0.015187619196336887
2022-01-31,0.010770959603525474
2022-02-01,0.003914172090121726
2022-02-02,0.0062585860316330955
2022-02-03,-0.015714108741671673
2022-02-04,0.0003049976882786073
2022-02-07,-0.0015638321608863136
2022-02-08,0.0037078437817902096
2022-02-09,0.00903532172942576
2022-02-10,-0.014474947205176947
2022-02-11,-0.009198125661879431
2022-02-14,-0.004286958700845123
2022-02-15,0.009018437418661662
2022-02-16,0.0011482684422506662
2022-02-17,-0.011975937362871657
2022-02-18,-0.003045912937721584
2022-02-22,-0.006875816281624458
2022-02-23,-0.0124291193478703
2022-02-24,0.00976158360966921
2022-02-25,0.013640596384747994
2022-02-28,0.0013487736916972363
2022-03-01,-0.0068840965897766886
2022-03-02,0.006237243745920473
2022-03-03,-0.0016355240866797291
2022-03-04,-0.0032727303499483712
2022-03-07,-0.02000838801130884
2022-03-08,-0.005971631259053334
2022-03-09,0.01524460227439315
2022-03-10,-0.0049470620291749865
2022-03-11,-0.007702710720002215
2022-03-14,-0.008259235790545726
2022-03-15,0.014088329015313983
2022-03-16,0.01360216370845939
2022-03-17,0.008175120588727713
2022-03-18,0.007461599861141544
2022-03-21,-0.0040976337106939376
2022-03-22,0.005937112734950744
2022-03-23,-0.006078287218470323
2022-03-24,0.008148993392224212
2022-03-25,-0.0002489049003855386
2022-03-28,0.005248081881169586
2022-03-29,0.00930280759522457
2022-03-30,-0.0026192180652837346
2022-03-31,-0.009421620141309517
2022-04-01,0.0009899526830843717
2022-04-04,0.0054771423421407835
2022-04-05,-0.011622326715305853
2022-04-06,-0.0070207391956166095
2022-04-07,0.0021512235217663097
2022-04-08,-0.0036183112548875854
2022-04-11,-0.011974192045081787
2022-04-12,-0.0009572227537797406
2022-04-13,0.007675122049751159
2022-04-14,-0.010714727597609186
2022-04-18,-0.0009843857605847718
2022-04-19,0.007254212121827886
2022-04-20,0.0018460245128844035
2022-04-21,-0.011172801394089493
2022-04-22,-0.016851711339513197
2022-04-25,0.006159707594914998
2022-04-26,-0.016141313327211335
2022-04-27,7.087410634127873e-05
2022-04-28,0.015001231202404151
2022-04-29,-0.024569739446304095
2022-05-02,0.001434180658922246
2022-05-03,0.003651285621849931
2022-05-04,0.020850812649420323
2022-05-05,-0.025286055398071425
2022-05-06,-0.005267761652304292
2022-05-09,-0.017241045372902053
2022-05-10,0.002600857397862288
2022-05-11,-0.008046757898572853
2022-05-12,0.00011322292626565484
2022-05-13,0.012635140860195859
2022-05-16,-0.001537069449287176
2022-05-17,0.010161805851186045
2022-05-18,-0.022581725485668724
2022-05-19,-0.0026610316360178967
2022-05-20,0.0014675410802774903
2022-05-23,0.009907716146168742
2022-05-24,-0.0015069226223015206
2022-05-25,0.0069609998989005545
2022-05-26,0.011681243575234613
2022-05-27,0.01538358045543391
2022-05-31,-0.005902058955190803
2022-06-01,-0.006495095337448365
2022-06-02,0.01193168226456871
2022-06-03,-0.010507248419646786
2022-06-06,-0.0006239186796419551
2022-06-07,0.007281792615842208
2022-06-08,-0.008160904691989556
2022-06-09,-0.014700421399512798
2022-06-10,-0.02049382246687661
2022-06-13,-0.02933846097982025
2022-06-14,-0.004177471518730802
2022-06-15,0.012997751446438777
2022-06-16,-0.01889872450084198
2022-06-17,0.0012536616766579466
2022-06-21,0.013509607731895601
2022-06-22,0.002314196559910742
2022-06-23,0.007548459613173141
2022-06-24,0.018443929925317137
2022-06-27,-0.004073102950982533
2022-06-28,-0.01210058284825597
2022-06-29,0.0018166289215892917
2022-06-30,-0.0030566902497285667
2022-07-01,0.009679960634151464
2022-07-05,0.001875822574706909
2022-07-06,-0.0006654789145990052
2022-07-07,0.008082859574493506
2022-07-08,-0.001989643295507304
2022-07-11,-0.004996804625384854
2022-07-12,-0.004758730182171744
2022-07-13,-0.0016978993632263517
2022-07-14,-0.0028658300607587563
2022-07-15,0.013034092176447399
2022-07-18,-0.0062452260672814395
2022-07-19,0.015661959165090163
2022-07-20,0.003548875933682893
2022-07-21,0.009452729220142864
2022-07-22,-0.002446732374509852
2022-07-25,-0.0007415920113139409
2022-07-26,-0.00717615728214338
2022-07-27,0.016978286027333134
2022-07-28,0.010390285370365859
2022-07-29,0.008785748635610213
2022-08-01,-0.0003905430965368325
2022-08-02,-0.008064617006696629
2022-08-03,0.011179272137370511
2022-08-04,0.0005596719781645776
2022-08-05,-0.005481046783424115
2022-08-08,0.0011338862716311793
2022-08-09,-0.003274371902109463
2022-08-10,0.013612686466762858
2022-08-11,-0.002131641354371361
2022-08-12,0.011949764332253698
2022-08-15,0.0029766439302413962
2022-08-16,0.0005940937536316415
2022-08-17,-0.006625325498061297
2022-08-18,0.0026025191238610913
2022-08-19,-0.010866972932904794
2022-08-22,-0.014219094150106004
2022-08-23,-0.001609046630489841
2022-08-24,0.0008567526297878823
2022-08-25,0.010682932925994804
2022-08-26,-0.021055840137365365
2022-08-29,-0.005896366370515449
2022-08-30,-0.00607246180808958
2022-08-31,-0.006698821319189752
2022-09-01,0.00014764555461033147
2022-09-02,-0.005167489637532929
2022-09-06,-0.006010594054589303
2022-09-07,0.01355519910322207
2022-09-08,0.002643142345177418
2022-09-09,0.009280991894008038
2022-09-12,0.005847311866848104
2022-09-13,-0.028337644186208856
2022-09-14,0.0028143171182693828
2022-09-15,-0.008021672846129336
2022-09-16,-0.004860414757320908
2022-09-19,0.00404571845891546
2022-09-20,-0.008670688703730644
2022-09-21,-0.0092039236217754
2022-09-22,-0.009301734810996897
2022-09-23,-0.011283532340469547
2022-09-26,-0.011079740577840757
2022-09-27,-0.003240760072373528
2022-09-28,0.01825324190719426
2022-09-29,-0.014634688865458732
2022-09-30,-0.010230799951149882
2022-10-03,0.019090441092809617
2022-10-04,0.019665089187371396
2022-10-05,-0.0034961943777899853
2022-10-06,-0.007761965391739722
2022-10-07,-0.018855251100538227
2022-10-10,-0.006377187476142509
2022-10-11,-0.003548115105295757
2022-10-12,-0.0016435548818085842
2022-10-13,0.014577896072277108
2022-10-14,-0.015858659849673985
2022-10-17,0.016263386219534312
2022-10-18,0.0077243463340969315
2022-10-19,-0.007703654192793841
2022-10-20,-0.0074517922827112
2022-10-21,0.01517915656108224
2022-10-24,0.006787224120804547
2022-10-25,0.013510992744127126
2022-10-26,-0.0027437362897107407
2022-10-27,-0.0011823234677838857
2022-10-28,0.013268458164336437
2022-10-31,-0.005677962358730748
2022-11-01,-0.0018820847534703586
2022-11-02,-0.015732526786486845
2022-11-03,-0.007656272763859539
2022-11-04,0.008593480313667622
2022-11-07,0.004467387840246628
2022-11-08,0.004938612564599598
2022-11-09,-0.011895412187759602
2022-11-10,0.04156053365131482
2022-11-11,0.0055173393352392795
2022-11-14,-0.006223154245470064
2022-11-15,0.008068245334777745
2022-11-16,-0.002101712875919092
2022-11-17,-0.0035171026229021242
2022-11-18,0.0021478561767012128
2022-11-21,-0.002429145015018341
2022-11-22,0.010137257360481433
2022-11-23,0.006162064912271381
2022-11-25,-5.265268900302988e-05
2022-11-28,-0.010227062731053227
2022-11-29,-0.0024606892631090283
2022-11-30,0.02201732028558707
2022-12-01,0.002886836230400514
2022-12-02,0.000966320606638904
2022-12-05,-0.013935871871822459
2022-12-06,-0.007471227214754417
2022-12-07,0.002541993771937179
2022-12-08,0.0034963590684010445
2022-12-09,-0.006856788415116787
2022-12-12,0.00873143486818888
2022-12-13,0.007213634939470337
2022-12-14,-0.0029514345312899866
2022-12-15,-0.01408982478897933
2022-12-16,-0.008127823541313183
2022-12-19,-0.007543885746171375
2022-12-20,-0.0018928804499904308
2022-12-21,0.010072543551799608
2022-12-22,-0.00868171223760077
2022-12-23,0.002068057304859172
2022-12-27,-0.0052649557041615
2022-12-28,-0.008155882727927933
2022-12-29,0.01228329835529478
2022-12-30,-0.003468635425237121
2023-01-03,-0.00017519078976144763
2023-01-04,0.006846338418863151
2023-01-05,-0.007174381386564232
2023-01-06,0.018125654599483496
2023-01-09,0.0006692489843833861
2023-01-10,0.0026775466939441546
2023-01-11,0.010054305166946298
2023-01-12,0.005076971576771072
2023-01-13,0.0008519477538479147
2023-01-17,-0.0018195920777835939
2023-01-18,-0.005502562590710825
2023-01-19,-0.005281230177622054
2023-01-20,0.009545576905115902
2023-01-23,0.006199899397221386
2023-01-24,0.0011190428956822764
2023-01-25,0.0007035041860342429
2023-01-26,0.005916962620351995
2023-01-27,0.0007799556755762714
2023-01-30,-0.00860733474978106
2023-01-31,0.010465315430163312
2023-02-01,0.009197212391307507
2023-02-02,0.00917123837081406
2023-02-03,-0.010227075823481525
2023-02-06,-0.005870708972204763
2023-02-07,0.00716199274099294
2023-02-08,-0.005995664710789983
2023-02-09,-0.006773528625872283
2023-02-10,-0.0003397412401292322
2023-02-13,0.008262710502537995
2023-02-14,-0.0016942947669287057
2023-02-15,0.0011758281007243185
2023-02-16,-0.009931679840002962
2023-02-17,-0.0005580122828562572
2023-02-21,-0.01579155035297586
2023-02-22,0.00024442990065305377
2023-02-23,0.004629825400036758
2023-02-24,-0.008702329810170672
2023-02-27,0.0028258742162805108
2023-02-28,-0.002258543242207422
2023-03-01,-0.0045927498105929445
2023-03-02,0.003837602629964509
2023-03-03,0.01277885397611116
2023-03-06,-0.0005732330197061765
2023-03-07,-0.009734190214790071
2023-03-08,0.0005657228797497193
2023-03-09,-0.00962083770236337
2023-03-10,-0.003995995628852976
2023-03-13,0.002325714906823118
2023-03-14,0.007571467520468909
2023-03-15,0.00023561887501535352
2023-03-16,0.008955514617509808
2023-03-17,-0.0045074229408615055
2023-03-20,0.004161244737618919
2023-03-21,0.006667468574701151
2023-03-22,-0.006381682339824035
2023-03-23,0.0025844353679221666
2023-03-24,0.004617317093423345
2023-03-27,-0.0031911211470196043
2023-03-28,-0.0019525623580853636
2023-03-29,0.009206221003251124
2023-03-30,0.003957310642769318
2023-03-31,0.010393100279788658
2023-04-03,0.004024844253518012
2023-04-04,-0.0018461662890527416
2023-04-05,-0.00021348880955607253
2023-04-06,0.0019823618290945697
2023-04-10,-0.0021320893216181694
2023-04-11,0.000401905368825517
2023-04-12,-0.0019646909099048536
2023-04-13,0.007809334941978774
2023-04-14,-0.003427531537976836
2023-04-17,0.00014064810411817908
2023-04-18,0.0009575390658131955
2023-04-19,-0.0007072536816155495
2023-04-20,-0.0014538749108495839
2023-04-21,-0.0002184047293541714
2023-04-24,0.0021990069028202442
2023-04-25,-0.007033390137753925
2023-04-26,-0.004018638504732186
2023-04-27,0.01050200942979127
2023-04-28,0.007172366144675911
2023-05-01,-0.004701576538390051
2023-05-02,-0.002852688641710044
2023-05-03,-0.00235210745508525
2023-05-04,-0.004729419776692767
2023-05-05,0.00982718692067346
2023-05-08,-0.002047783517590318
2023-05-09,-0.0029944451444014804
2023-05-10,0.00538893079230256
2023-05-11,0.00015785803198382648
2023-05-12,-0.0030273766842751734
2023-05-15,0.0010639563195340871
2023-05-16,-0.00493760428689316
2023-05-17,0.0066768792491224355
2023-05-18,0.0039168490972544935
2023-05-19,-0.0017683149114817941
2023-05-22,-0.0001233411553619224
2023-05-23,-0.006284741767807312
2023-05-24,-0.005366285331511111
2023-05-25,0.003724357501642661
2023-05-26,0.008098671756008268
2023-05-30,0.0028933635373404433
2023-05-31,-0.0019018414223340497
2023-06-01,0.006912945748050925
2023-06-02,0.006567436859802367
2023-06-05,-0.0011904837534687297
2023-06-06,0.001795903620074979
2023-06-07,-0.0041928171349068675
2023-06-08,0.005758574940828209
2023-06-09,0.00013977799208055855
2023-06-12,0.006137183872393991
2023-06-13,0.002080838385733807
2023-06-14,0.0010830760042065623
2023-06-15,0.010220714017996402
2023-06-16,-0.00330336122431103
2023-06-20,-0.002379219434821089
2023-06-21,-0.002423311531900207
2023-06-22,9.436534506428434e-05
2023-06-23,-0.003351926139145034
2023-06-26,-0.0019629832060706004
2023-06-27,0.005805444014121085
2023-06-28,0.0014839619040599495
2023-06-29,-0.0007219905143425191
2023-06-30,0.0080219110436059
2023-07-03,0.0002194234875831479
2023-07-05,-0.00269599925469004
2023-07-06,-0.007292545583485066
2023-07-07,-0.0014320892857877076
2023-07-10,0.002637597238022993
2023-07-11,0.004688855466496022
2023-07-12,0.008085081581581565
2023-07-13,0.007256923392092319
2023-07-14,-0.0022841241017079517
2023-07-17,0.0025325985659435
2023-07-18,0.004784638450482159
2023-07-19,0.0025571146027937087
2023-07-20,-0.006053196313781605
2023-07-21,0.0002860555066733106
2023-07-24,0.001945612378119277
2023-07-25,0.0011882483842355462
2023-07-26,0.0014022933701018038
2023-07-27,-0.007405937331931667
2023-07-28,0.0074383770089009975
2023-07-31,0.001634348663184726
2023-08-01,-0.004365401959441839
2023-08-02,-0.009297114658885674
2023-08-03,-0.004412790411873768
2023-08-04,0.0005818255201266221
2023-08-07,0.005319907272581225
2023-08-08,-0.0016578159863675167
2023-08-09,-0.003722294448480912
2023-08-10,-0.0023826836426913637
2023-08-11,-0.0015949112687568378
2023-08-14,0.0030205465344497638
2023-08-15,-0.00807267627326611
2023-08-16,-0.0053638372004057855
2023-08-17,-0.004990693595207074
2023-08-18,0.0011691395188228705
2023-08-21,0.0018958064413411965
2023-08-22,-0.0012046485323233603
2023-08-23,0.010504541306432991
2023-08-24,-0.009230679876324865
2023-08-25,0.003979709628296302
2023-08-28,0.004681085624898928
2023-08-29,0.011253927437185361
2023-08-30,0.0023058051814291323
2023-08-31,-0.000298603103674111
2023-09-01,-0.0009526038965275597
2023-09-05,-0.004759003897481051
2023-09-06,-0.00441038835924783
2023-09-07,-0.0005845579272708565
2023-09-08,0.0011125617901414308
2023-09-11,0.0034867889137455864
2023-09-12,-0.0031661159949841087
2023-09-13,0.0012846778321515817
2023-09-14,0.004630880382708469
2023-09-15,-0.00814840285552243
2023-09-18,0.0009382619014503214
2023-09-19,-0.0024153686146616057
2023-09-20,-0.005725783212573909
2023-09-21,-0.012645151954376077
2023-09-22,0.00034125024474345204
2023-09-25,-0.0006331436568665972
2023-09-26,-0.009323840869300094
2023-09-27,-0.0011619983521700572
2023-09-28,0.004671804437891325
