Date,0
2023-09-29,-0.0018385541489435164
2023-10-02,-0.003023858995716
2023-10-03,-0.011166953585857198
2023-10-04,0.0071830462438401185
2023-10-05,3.179278235401208e-05
2023-10-06,0.005577245654064189
2023-10-09,0.007981461467628214
2023-10-10,0.002738701514582198
2023-10-11,0.004294903560453811
2023-10-12,-0.007102714303457014
2023-10-13,-0.0012726742195160454
2023-10-16,0.0040917092844174885
2023-10-17,-0.0029056200692762378
2023-10-18,-0.009855576526307752
2023-10-19,-0.00679318809706666
2023-10-20,-0.005932774355407466
2023-10-23,0.0005252881454637316
2023-10-24,0.005952804578042458
2023-10-25,-0.011588938971672813
2023-10-26,-0.004489172502579141
2023-10-27,-0.002849238822535893
2023-10-30,0.00622303659925647
2023-10-31,0.0035083035733209918
2023-11-01,0.010819041747406777
2023-11-02,0.013905933474327581
2023-11-03,0.007909659473937092
2023-11-06,-0.0006157780064220298
2023-11-07,0.003841810994229533
2023-11-08,0.0017979594300448376
2023-11-09,-0.008022069270457167
2023-11-10,0.0103017290027811
2023-11-13,-0.0006145470281374354
2023-11-14,0.016664409580020578
2023-11-15,-0.0012106230383202026
2023-11-16,0.0029340308671160554
2023-11-17,0.0015458812786398823
2023-11-20,0.0052484008251686195
2023-11-21,-0.0008883690210416794
2023-11-22,0.0026933792573896834
2023-11-24,-0.0014719353809277804
2023-11-27,0.0011895369742323859
2023-11-28,0.0023497068972902825
2023-11-29,0.00153414451862679
2023-11-30,0.0010371435693895758
2023-12-01,0.007066632949515973
2023-12-04,-0.004678010877114991
2023-12-05,0.0025357262589235543
2023-12-06,-0.0013881464372233585
2023-12-07,0.004701591825632656
2023-12-08,0.0005666911629541357
2023-12-11,0.0023750875546165507
2023-12-12,0.0039374363712543214
2023-12-13,0.013295127568226574
2023-12-14,0.005154111683472129
2023-12-15,-0.0019179774568959696
2023-12-18,0.0025643934374959708
2023-12-19,0.004135964280953708
2023-12-20,-0.006854102390558903
2023-12-21,0.005648824167680688
2023-12-22,0.00068030290528176
2023-12-26,0.0033429341660486055
2023-12-27,0.0036295218396016795
2023-12-28,-0.0006563670649995857
2023-12-29,-0.002501203542140584
2024-01-02,-0.0052520356882785665
2024-01-03,-0.004697500271162713
2024-01-04,-0.0035516791765568103
2024-01-05,-0.00011281009704928742
2024-01-08,0.010072669691977999
2024-01-09,-0.000991319676693103
2024-01-10,0.0026219389571989988
2024-01-11,0.0020129942371804434
2024-01-12,0.001143484943359674
2024-01-16,-0.00518965088822978
2024-01-17,-0.004433123910887904
2024-01-18,0.004968623451430698
2024-01-19,0.007561384315036923
2024-01-22,0.002003155847462956
2024-01-23,0.0007722546450863452
2024-01-24,-0.00024242128231177784
2024-01-25,0.005063993561373703
2024-01-26,-0.0012104031215880219
2024-01-29,0.006342394277310914
2024-01-30,0.00030783717046807275
2024-01-31,-0.007965883616841116
2024-02-01,0.010132146080934535
2024-02-02,0.002653335572142623
2024-02-05,-0.005475341742039341
2024-02-06,0.003831087419142687
2024-02-07,0.004189232778019569
2024-02-08,-0.0009599242088929928
2024-02-09,0.003344685434685246
2024-02-12,-0.0001813457135391827
2024-02-13,-0.011950447466945957
2024-02-14,0.0072302600688402665
2024-02-15,0.005086572155063651
2024-02-16,-0.004260958422138139
2024-02-20,-0.0029324252214982583
2024-02-21,-0.0006501067062697265
2024-02-22,0.012747502947922262
2024-02-23,0.0018986479818353442
2024-02-26,-0.003060422716546407
2024-02-27,0.000579300260526283
2024-02-28,-9.469829879971072e-06
2024-02-29,0.002815430907990812
2024-03-01,0.007553358885177719
2024-03-04,-0.0016277630025210098
2024-03-05,-0.0038174353780658027
2024-03-06,0.0036536728994185363
2024-03-07,0.006813281599794596
2024-03-08,-0.0032346668850565807
2024-03-11,-0.0009636328033130858
2024-03-12,0.0054356554379521695
2024-03-13,-0.0016758313700212966
2024-03-14,-0.0037237327624521036
2024-03-15,-0.004161193817132957
2024-03-18,0.003153961195304777
2024-03-19,0.00432416534617266
2024-03-20,0.006372212744235117
2024-03-21,0.002270114045161975
2024-03-22,0.00013420703335109718
2024-03-25,-0.002393708056570376
2024-03-26,-0.0006985619365455608
2024-03-27,0.006351818179867452
2024-03-28,-0.0006040414285477303
2024-04-01,-0.003952313146369857
2024-04-02,-0.004103627187719305
2024-04-03,0.0009068533879121432
2024-04-04,-0.0063745716425742
2024-04-05,0.004292061520677626
2024-04-08,-3.6729203200414116e-05
2024-04-09,0.0020605074670731584
2024-04-10,-0.010795174544560648
2024-04-11,0.004611575296531489
2024-04-12,-0.0075301213399611815
2024-04-15,-0.009934505223828105
2024-04-16,-0.002226589849597538
2024-04-17,-0.0017004789169626554
2024-04-18,-0.002364863276650242
2024-04-19,-0.00481719977784436
2024-04-22,0.005777029521242527
2024-04-23,0.007958240392829063
2024-04-24,-0.0013302894418693479
2024-04-25,-0.0034115911480377516
2024-04-26,0.006567473598643891
2024-04-29,0.003341664241326825
2024-04-30,-0.011136177401327774
2024-05-01,-0.0005367794233002818
2024-05-02,0.0074173632367231955
2024-05-03,0.00948533293644691
2024-05-06,0.006487096838176365
2024-05-07,0.0014930493651291066
2024-05-08,-0.0007712451344205729
2024-05-09,0.004205126922775237
2024-05-10,-5.65884321015454e-05
2024-05-13,0.00028830334252867297
2024-05-14,0.003832987749214034
2024-05-15,0.01008130454157281
2024-05-16,-0.0016871719859531842
2024-05-17,-0.0004147838746626054
2024-05-20,0.0003191555552312764
2024-05-21,0.0022163368890612658
2024-05-22,-0.0022231647322404455
2024-05-23,-0.005498975967616726
2024-05-24,0.004425878565173002
2024-05-28,-0.0014443090952615644
2024-05-29,-0.00574121211035743
2024-05-30,-0.002100450949766919
2024-05-31,0.006753665946567056
2024-06-03,0.0029087005517107745
2024-06-04,0.0021170938477591775
2024-06-05,0.00836614499923063
2024-06-06,0.00011207205936512033
2024-06-07,-0.004258443124952294
2024-06-10,0.0015227084546481694
2024-06-11,0.0028122193846722874
2024-06-12,0.006827356000154827
2024-06-13,0.0032219033318408477
2024-06-14,0.0007739297646738752
2024-06-17,0.0033454815007394776
2024-06-18,0.0029593509365216427
2024-06-20,-0.002324297720281421
2024-06-21,-0.0007634590608707415
2024-06-24,-0.0016231345734139867
2024-06-25,0.002269685079580652
2024-06-26,-0.00105027362959067
2024-06-27,0.001603091554652636
2024-06-28,-0.004329239525297157
2024-07-01,-0.0009105053300515922
2024-07-02,0.0053676386110545595
2024-07-03,0.00483155117719627
2024-07-05,0.005478592838971341
2024-07-08,0.0008152397613966134
2024-07-09,0.00021465315702196003
2024-07-10,0.006347383222744707
2024-07-11,-0.003124691755362008
2024-07-12,0.004885195079959148
2024-07-15,0.0002677247687677296
2024-07-16,0.005189953432149874
2024-07-17,-0.00812827230601687
2024-07-18,-0.0057071356662243165
2024-07-19,-0.004798644083043091
2024-07-22,0.006022763602785108
2024-07-23,-0.0009818780821598371
2024-07-24,-0.014821999943142884
2024-07-25,-0.002020728404482219
2024-07-26,0.00814868230904442
2024-07-29,0.0010036140285607509
2024-07-30,-0.0026336275323218137
2024-07-31,0.011903253996889162
2024-08-01,-0.006820595181615329
2024-08-02,-0.006696011165045634
2024-08-05,-0.01779324208971815
2024-08-06,0.003137578155628873
2024-08-07,-0.0052145611053563854
2024-08-08,0.013266547789121485
2024-08-09,0.004057111243443323
2024-08-12,0.0009983975972898574
2024-08-13,0.011471798920164124
2024-08-14,0.0026119659400510196
2024-08-15,0.008609175357886922
2024-08-16,0.0023064051063959924
2024-08-19,0.006176358794870706
2024-08-20,0.00022152218621034362
2024-08-21,0.002817862919321712
2024-08-22,-0.006337305589397602
2024-08-23,0.008209529103386348
2024-08-26,-0.0017875438659938458
2024-08-27,0.0009431102137122949
2024-08-28,-0.0038407802155613346
2024-08-29,-0.0004630959880365105
2024-08-30,0.004772362821692155
2024-09-03,-0.010658393484604244
2024-09-04,0.000525707522779917
2024-09-05,-0.0004275948921498294
2024-09-06,-0.009583631211344512
2024-09-09,0.007310680206529119
2024-09-10,0.0038370347438548614
2024-09-11,0.00603740448180794
2024-09-12,0.004699633394275304
2024-09-13,0.0039609220782232946
2024-09-16,0.0018297744469073507
2024-09-17,-0.00014710184696222763
2024-09-18,-0.0030357069771712376
2024-09-19,0.01027784098357398
2024-09-20,-0.0013915330931756342
2024-09-23,0.001341594962171122
2024-09-24,0.002268909029171251
2024-09-25,-0.0028590711537552545
2024-09-26,0.002457811046851166
2024-09-27,0.00027604429530292407
2024-09-30,0.001497892856905425
2024-10-01,-0.004317293264031651
2024-10-02,-0.0005765895669950893
2024-10-03,-0.00272025151455797
2024-10-04,0.0028681308841349115
2024-10-07,-0.006784871285314864
2024-10-08,0.006357206833298434
2024-10-09,0.003113675678396443
2024-10-10,-0.0012911843737701822
2024-10-11,0.0037136343802123936
2024-10-14,0.004545176827380937
2024-10-15,-0.003052346438472852
2024-10-16,0.003128890493238767
2024-10-17,-0.001909715157446357
2024-10-18,0.002589509683836333
2024-10-21,-0.0037587182597288438
2024-10-22,-0.00023780188904309885
2024-10-23,-0.00649397183845084
2024-10-24,0.00206846265856635
2024-10-25,-0.0010170717789723671
2024-10-28,0.0012057315771699883
2024-10-29,0.001418088919096494
2024-10-30,-0.0022210810803585225
2024-10-31,-0.011843225337397878
2024-11-01,0.000942283637364749
2024-11-04,0.00038591628930251254
2024-11-05,0.008192667361122029
2024-11-06,0.011787926126917234
2024-11-07,0.007672388931401385
2024-11-08,0.0032905672747576276
2024-11-11,-0.00032163358591561506
2024-11-12,-0.004183867166380551
2024-11-13,0.00020972662958418375
2024-11-14,-0.004021925425500305
2024-11-15,-0.0076441724598724555
2024-11-18,0.002827016856042608
2024-11-19,0.002766197098186174
2024-11-20,-0.0002052630257364463
2024-11-21,0.0030163578044953175
2024-11-22,0.002146118454556545
2024-11-25,0.005634123935797408
2024-11-26,0.0025249187314071884
2024-11-27,-0.0007220836190683366
2024-11-29,0.0053060241072754085
2024-12-02,0.0011240029945772001
2024-12-03,-0.0004900858657210794
2024-12-04,0.005022395553385994
2024-12-05,-0.0009066276090185177
2024-12-06,0.002268133303281283
2024-12-09,-0.004257610736059236
2024-12-10,-0.0023501077545937444
2024-12-11,0.003708371363873608
2024-12-12,-0.004712842387515459
2024-12-13,-0.0016248719559491366
2024-12-16,0.0029296193426091577
2024-12-17,-0.0024719517732132434
2024-12-18,-0.02092838707174771
2024-12-19,-0.001215771379539321
2024-12-20,0.008282154711334354
2024-12-23,0.0023553983077064353
2024-12-24,0.007124168383675222
2024-12-26,0.0003293422438077176
2024-12-27,-0.007142136607198602
2024-12-30,-0.005274098413377626
2024-12-31,-0.0026775362005764247
2025-01-02,-0.0014328509386585695
2025-01-03,0.007089239719345608
2025-01-06,0.003043176625063726
2025-01-07,-0.00818865876685917
2025-01-08,0.0013330739348630162
2025-01-10,-0.011399254949194582
2025-01-13,0.0005550237132165846
2025-01-14,0.000950827771806706
2025-01-15,0.014376677194078848
2025-01-16,-0.0002852956529695083
2025-01-17,0.006023928088708574
2025-01-21,0.00681272377552915
2025-01-22,0.0024267539251531466
2025-01-23,0.0026151469927763404
2025-01-24,-0.0010907845515816471
2025-01-27,-0.006260626933617175
2025-01-28,0.0050324089276093
2025-01-29,-0.00293587473393504
2025-01-30,0.003794817928106253
2025-01-31,-0.004012778684947827
2025-02-03,-0.003658688085086692
2025-02-04,0.0047659914959023554
2025-02-05,0.00456932775035539
2025-02-06,0.0016766685935093225
2025-02-07,-0.006760435482362958
2025-02-10,0.004197904826257793
2025-02-11,-0.0004463826873025934
2025-02-12,-0.004030127882572887
2025-02-13,0.008732257899611762
2025-02-14,0.001449768042876931
2025-02-18,0.0001648614991250684
2025-02-19,0.001988412504482495
2025-02-20,-0.0018805413800393465
2025-02-21,-0.008541152907362659
2025-02-24,-0.0020364850441467516
2025-02-25,-0.00049895845737935
2025-02-26,0.0009507093451509795
2025-02-27,-0.010183516370948675
2025-02-28,0.011144543412832553
2025-03-03,-0.009646760311401171
2025-03-04,-0.008110667303265795
2025-03-05,0.005073754367255124
2025-03-06,-0.011056471975464154
2025-03-07,0.0028754341554015905
2025-03-10,-0.014069825147320424
2025-03-11,-0.006404433981078061
2025-03-12,0.0020058633309183002
2025-03-13,-0.006776021774436702
2025-03-14,0.011581143170307095
2025-03-17,0.005155917250496334
2025-03-18,-0.006078596834590998
2025-03-19,0.007712089734841366
2025-03-20,-0.0014921641063766478
2025-03-21,-0.0002876314750451581
2025-03-24,0.009205697031846859
2025-03-25,0.0018082781028006866
2025-03-26,-0.008138021735085753
2025-03-27,-0.0017970787994572301
2025-03-28,-0.009760223748735884
2025-03-31,0.004797386816113214
2025-04-01,0.0031754705712180088
2025-04-02,0.003352445599210529
2025-04-03,-0.027464294036273505
2025-04-04,-0.034763486827767684
2025-04-07,-0.006136107906720323
2025-04-08,-0.011475060892762911
2025-04-09,0.06391247061656649
2025-04-10,-0.029437251189338223
2025-04-11,0.01029394154238532
2025-04-14,0.008170429262658051
2025-04-15,-0.0008609224742293308
2025-04-16,-0.012069076547464896
2025-04-17,-0.0001630609610451917
2025-04-21,-0.016693011544617664
2025-04-22,0.01635083326445956
2025-04-23,0.010282247843932479
2025-04-24,0.014840258569636644
2025-04-25,0.005800964922803863
2025-04-28,0.0013241726434710887
2025-04-29,0.004750574139489894
2025-04-30,-0.00012512974474545584
2025-05-01,0.003162007367281205
2025-05-02,0.0069558127631118355
2025-05-05,-0.004134824263853654
2025-05-06,-0.004033215465654627
2025-05-07,0.0031354197752929912
2025-05-08,0.0021027092270895936
2025-05-09,-0.0003549562455952948
2025-05-12,0.018478221563535957
2025-05-13,0.0035518151937555583
2025-05-14,-0.00038386987044907177
2025-05-15,0.0051974198311632415
2025-05-16,0.004046318958347328
2025-05-19,0.0005334441729343276
2025-05-20,-0.002713814114840152
2025-05-21,-0.01273721930995464
2025-05-22,0.001393608746933994
2025-05-23,-0.003518748327377197
2025-05-27,0.014284371446566269
2025-05-28,-0.004208366097428562
2025-05-29,0.0038453574249554647
2025-05-30,0.0003099027199728211
2025-06-02,0.002328333553924011
2025-06-03,0.0031344875064539756
2025-06-04,0.0022196316237027337
2025-06-05,-0.0039197870464656726
2025-06-06,0.004116002717220102
2025-06-09,0.0010342084312380262
2025-06-10,0.004305276700142269
2025-06-11,-0.0003590295041417946
2025-06-12,0.003854706249442419
2025-06-13,-0.00813211891780874
2025-06-16,0.004891897424124147
2025-06-17,-0.00389958481404935
2025-06-18,0.0001951336250137104
2025-06-20,-0.0010422604277081859
2025-06-23,0.006740988963277772
2025-06-24,0.008254027041051114
2025-06-25,0.0002956741453374878
2025-06-26,0.005787343478021744
2025-06-27,0.0018506086351090633
