Date,AGG
2022-01-04,-8.819947470140033e-05
2022-01-05,-0.003089587035761343
2022-01-06,-0.001062522431574342
2022-01-07,-0.002925006824486931
2022-01-10,-0.000889103749311837
2022-01-11,0.0018688552772099243
2022-01-12,0.0
2022-01-13,0.0017760156111272796
2022-01-14,-0.005584901347519544
2022-01-18,-0.006062619730981655
2022-01-19,0.0021528357358802097
2022-01-20,0.0005370909041235716
2022-01-21,0.003935637079345522
2022-01-24,-0.0011580569592628542
2022-01-25,-0.0009811884123626102
2022-01-26,-0.005625675800579599
2022-01-27,0.0033226058479087772
2022-01-28,0.0007161212054982435
2022-01-31,-8.929857608042102e-05
2022-02-01,-0.00034982847956166463
2022-02-02,0.001075334198534339
2022-02-03,-0.004027695301687673
2022-02-04,-0.006290938156669035
2022-02-07,0.0009043179410626045
2022-02-08,-0.0030720876617429393
2022-02-09,0.0006341834771976806
2022-02-10,-0.00923895854684642
2022-02-11,0.006582643246594522
2022-02-14,-0.0058132228877951775
2022-02-15,-0.0016444195675738849
2022-02-16,0.0011896314993915524
2022-02-17,0.0021022796602361282
2022-02-18,0.0020977916964444177
2022-02-22,-0.0010921110802429856
2022-02-23,-0.004464607108368268
2022-02-24,0.0018301651044883016
2022-02-25,0.0010054286613907504
2022-02-28,0.007209576028969877
2022-03-01,0.005635201280057789
2022-03-02,-0.012001342850510133
2022-03-03,0.003379192377758189
2022-03-04,0.004005095170731554
2022-03-07,-0.005802311952848971
2022-03-08,-0.0035563005852766727
2022-03-09,-0.0021049363769092277
2022-03-10,-0.005594206146133929
2022-03-11,-0.0001842582023519057
2022-03-14,-0.009685533269361724
2022-03-15,0.002235035560299581
2022-03-16,0.0007438245143036593
2022-03-17,0.0016716111522330213
2022-03-18,0.002225069101365884
2022-03-21,-0.009805642552362825
2022-03-22,-0.0027092978454048566
2022-03-23,0.004121856263294088
2022-03-24,-0.002238976852061536
2022-03-25,-0.007947606639934879
2022-03-28,0.002450443248892986
2022-03-29,0.004700902387812178
2022-03-30,0.002714020825871355
2022-03-31,-0.00046694167957928023
2022-04-01,-0.00177647740383291
2022-04-04,0.0008428612814466163
2022-04-05,-0.010108360158917806
2022-04-06,-0.0025530561624195203
2022-04-07,-0.0021803237330901837
2022-04-08,-0.005034880032672273
2022-04-11,-0.004296968056680561
2022-04-12,0.0031646705702081945
2022-04-13,0.002007395316732108
2022-04-14,-0.008109059595125312
2022-04-18,-0.0030778418169260524
2022-04-19,-0.006078290743528614
2022-04-20,0.005727184212573455
2022-04-21,-0.005501536853136035
2022-04-22,-0.0009705891948484924
2022-04-25,0.006702920377328114
2022-04-26,0.0030879407786434943
2022-04-27,-0.004040608944708368
2022-04-28,-0.0003860375118914794
2022-04-29,-0.0059910599608006265
2022-05-02,-0.005443572561423471
2022-05-03,0.002252241039575553
2022-05-04,0.0064477272388596685
2022-05-05,-0.00990094367675376
2022-05-06,-0.004216037725424893
2022-05-09,0.004923280752149761
2022-05-10,0.0030366328709530155
2022-05-11,0.0037119575257897885
2022-05-12,0.0018489499966272138
2022-05-13,-0.004274097700317281
2022-05-16,0.0022441401629087476
2022-05-17,-0.00545101301263573
2022-05-18,0.004012557081885859
2022-05-19,0.002534469713239673
2022-05-20,0.003014098337450699
2022-05-23,-0.003295917499791523
2022-05-24,0.007683405390499054
2022-05-25,0.004150115387308029
2022-05-26,-0.0007689745133127035
2022-05-27,0.001635236664254247
2022-05-31,-0.006338536508352477
2022-06-01,-0.004104872989802999
2022-06-02,0.0012638156855415694
2022-06-03,-0.0016506275908352297
2022-06-06,-0.006127053347716127
2022-06-07,0.0038161392676443473
2022-06-08,-0.004093957086140243
2022-06-09,-0.001076900695365146
2022-06-10,-0.007741222098854972
2022-06-13,-0.016393819220735573
2022-06-14,-0.005923765595533759
2022-06-15,0.011110176076508438
2022-06-16,0.0023973168167565895
2022-06-17,-9.955096697622512e-05
2022-06-21,-0.003986397336927738
2022-06-22,0.008505009224868854
2022-06-23,0.004167167773633906
2022-06-24,-0.001580868771594357
2022-06-27,-0.004453447904219199
2022-06-28,0.0003978869947121044
2022-06-29,0.005763200442174821
2022-06-30,0.004544579347498079
2022-07-01,0.008335257129380214
2022-07-05,0.0018568236039853137
2022-07-06,-0.006729771917710403
2022-07-07,-0.002258594381918555
2022-07-08,-0.0037399945920980615
2022-07-11,0.004643249101652369
2022-07-12,0.0013765988817011632
2022-07-13,0.0036328863015528956
2022-07-14,-0.0035221756549320693
2022-07-15,0.003927407417846807
2022-07-18,-0.0032274872750214234
2022-07-19,-0.0013736278529743462
2022-07-20,-0.0006878001296458658
2022-07-21,0.008357405473629953
2022-07-22,0.007800188972249877
2022-07-25,-0.0036765090302629533
2022-07-26,-0.00019399011093179652
2022-07-27,0.0034963538200176725
2022-07-28,0.007162022452499084
2022-07-29,9.623181058526775e-05
2022-08-01,0.003465634472921586
2022-08-02,-0.010265510022429147
2022-08-03,0.004459069928770987
2022-08-04,0.0024125061900579503
2022-08-05,-0.011167415826145777
2022-08-08,0.004575996644553548
2022-08-09,-0.0022293881646081593
2022-08-10,0.0025256167476859215
2022-08-11,-0.005329103385928402
2022-08-12,0.004481034285888308
2022-08-15,0.001260481161551752
2022-08-16,-0.0014528215385853915
2022-08-17,-0.005916355442655452
2022-08-18,0.0021466325939687447
2022-08-19,-0.007010287049187824
2022-08-22,-0.00431414818667708
2022-08-23,-0.00039368337350798033
2022-08-24,-0.0026598206524252044
2022-08-25,0.005531106229569982
2022-08-26,-0.0018662316541167012
2022-08-29,-0.004822344161028225
2022-08-30,0.0012854949747356237
2022-08-31,-0.005333469167005056
2022-09-01,-0.0043378524316826095
2022-09-02,0.0028980296625518154
2022-09-06,-0.009366596227668555
2022-09-07,0.006940415174644388
2022-09-08,-0.003196615054241514
2022-09-09,-0.00010029094487384871
2022-09-12,-0.0015031664774152187
2022-09-13,-0.00562058486024597
2022-09-14,0.0013119839183284299
2022-09-15,-0.003024164234558979
2022-09-16,-0.0007076738822417994
2022-09-19,-0.0015179555815459933
2022-09-20,-0.004458774172467317
2022-09-21,0.003155589543759163
2022-09-22,-0.01065459934504398
2022-09-23,-0.0030765483210095645
2022-09-26,-0.01286037142916474
2022-09-27,-0.004272897459050795
2022-09-28,0.01611873166670441
2022-09-29,-0.005253200832209481
2022-09-30,-0.0023817757793547223
2022-10-03,0.00812439001820997
2022-10-04,0.0026828128437998977
2022-10-05,-0.005248326994296448
2022-10-06,-0.003931228419025823
2022-10-07,-0.005297188984294321
2022-10-10,-0.004489909685704618
2022-10-11,0.0006293328244686425
2022-10-12,0.0008384654007234094
2022-10-13,-0.003141786899538701
2022-10-14,-0.005463591500499909
2022-10-17,0.002112905050298819
2022-10-18,0.0016865654556363907
2022-10-19,-0.00862943664824034
2022-10-20,-0.006051192337086508
2022-10-21,0.0014953218760105358
2022-10-24,-0.0013865039195829487
2022-10-25,0.009824840000878243
2022-10-26,0.004441668906729035
2022-10-27,0.005053922674329359
2022-10-28,-0.0025143423973140733
2022-10-31,-0.003360378223656313
2022-11-01,0.0018586399078168725
2022-11-02,-0.0016869632419773684
2022-11-03,-0.0036955229966493253
2022-11-04,-0.00010604393644320087
2022-11-07,-0.003180058004641384
2022-11-08,0.004253604047120385
2022-11-09,0.001164573799766977
2022-11-10,0.02147014216758847
2022-11-11,-0.0007244745392321894
2022-11-14,-0.002797890152599569
2022-11-15,0.007377345754533193
2022-11-16,0.006188895516531012
2022-11-17,-0.004203031933515677
2022-11-18,-0.0014409406951801929
2022-11-21,-0.0006187084202781135
2022-11-22,0.005157598419174736
2022-11-23,0.005952582979871224
2022-11-25,0.00020406160319996758
2022-11-28,-0.0016323305639337482
2022-11-29,-0.0035752033014089246
2022-11-30,0.007792181257902042
2022-12-01,0.008320969799643141
2022-12-02,0.004146341937324438
2022-12-05,-0.007855623576192405
2022-12-06,0.0029440625570258394
2022-12-07,0.008906704458475856
2022-12-08,-0.0030097330484527562
2022-12-09,-0.005936688269524537
2022-12-12,0.00020242832819561407
2022-12-13,0.006679459170928714
2022-12-14,0.0022115733772081203
2022-12-15,0.0014679725329342919
2022-12-16,-0.00261034737751209
2022-12-19,-0.006139859609538778
2022-12-20,-0.006785187280993976
2022-12-21,0.00275280847312942
2022-12-22,-0.00030493375699747194
2022-12-23,-0.0034583830054478737
2022-12-27,-0.007247025323584455
2022-12-28,-0.0017480306269979096
2022-12-29,0.0037076889994724915
2022-12-30,-0.004720291995798709
2023-01-03,0.005877047993500195
2023-01-04,0.005535253002426632
2023-01-05,-0.0008158537468102578
2023-01-06,0.010916011536202808
2023-01-09,0.002523283387181552
2023-01-10,-0.0038251500448307496
2023-01-11,0.006163886202741997
2023-01-12,0.007231185149310315
2023-01-13,-0.003689441993089848
2023-01-17,-0.0018011720880883875
2023-01-18,0.009925658876471788
2023-01-19,-0.0022832937380942164
2023-01-20,-0.004079544863673679
2023-01-23,-0.0024979890517816683
2023-01-24,0.004407200076866236
2023-01-25,0.0011968860517270752
2023-01-26,-0.0016933609608202893
2023-01-27,-0.0014965835022582308
2023-01-30,-0.00269810443985119
2023-01-31,0.004108165720455803
2023-02-01,0.007051641936092645
2023-02-02,0.0010925167638975442
2023-02-03,-0.009624112546156471
2023-02-06,-0.005509814419402237
2023-02-07,-0.001712721711616183
2023-02-08,0.0014127979019447068
2023-02-09,-0.0039298954044125756
2023-02-10,-0.004349873556935502
2023-02-13,0.0030483645514889357
2023-02-14,-0.003545504685946277
2023-02-15,-0.0019315725996276178
2023-02-16,-0.004175983042023379
2023-02-17,0.0023522824929533837
2023-02-21,-0.0093873883290021
2023-02-22,0.0026780792987579627
2023-02-23,0.0035955993219292104
2023-02-24,-0.005732245562135252
2023-02-27,0.001955974774935809
2023-02-28,-0.00010260119224125841
2023-03-01,-0.005727801607543714
2023-03-02,-0.0020720484759492175
2023-03-03,0.007890615157989167
2023-03-06,-0.002472404906090686
2023-03-07,-0.0013423423492866515
2023-03-08,-0.0010339457706763922
2023-03-09,0.0036228132756073173
2023-03-10,0.01165424856734143
2023-03-13,0.007952009081922284
2023-03-14,-0.005866475356642642
2023-03-15,0.009970563724422954
2023-03-16,-0.00392886797235692
2023-03-17,0.006270352390885359
2023-03-20,-0.004020315136690766
2023-03-21,-0.0030271145569820135
2023-03-22,0.009615458069657024
2023-03-23,0.0024061435234927764
2023-03-24,0.0017001983799798115
2023-03-27,-0.010782576465394711
2023-03-28,-0.0015141549800572474
2023-03-29,0.0012129596878700522
2023-03-30,0.0011105047705566307
2023-03-31,0.004840668946271887
2023-04-03,0.004346460950607645
2023-04-04,0.003706798496361685
2023-04-05,0.0033936140635568712
2023-04-06,-0.0008953633755726109
2023-04-10,-0.006869835463799934
2023-04-11,0.0006017148084129786
2023-04-12,0.0012023743785674057
2023-04-13,-0.0004006136948123684
2023-04-14,-0.004904867257919832
2023-04-17,-0.005030667320188198
2023-04-18,0.0014154545113858052
2023-04-19,-0.0015145281853352621
2023-04-20,0.004550643699196888
2023-04-21,-0.0017111592785564733
2023-04-24,0.003932643603099306
2023-04-25,0.006227313176242255
2023-04-26,-0.0036932298658605145
2023-04-27,-0.0036070402476298113
2023-04-28,0.005128132605215274
2023-05-01,-0.010239278168008625
2023-05-02,0.009727254399306773
2023-05-03,0.004415496223665105
2023-05-04,-0.0011988274247521913
2023-05-05,-0.0032010954617880394
2023-05-08,-0.005519328872399587
2023-05-09,-0.0009081860237448725
2023-05-10,0.006464017486095486
2023-05-11,0.0030104677355240472
2023-05-12,-0.005602832733575314
2023-05-15,-0.00251534143223342
2023-05-16,-0.002319909627575001
2023-05-17,-0.001516495433785181
2023-05-18,-0.004657671583682688
2023-05-19,-0.002238235913137876
2023-05-22,-0.000917378547258707
2023-05-23,0.001122532002352461
2023-05-24,-0.0025485014441367637
2023-05-25,-0.0036790667654093
2023-05-26,0.0008205047462810366
2023-05-30,0.006662013085680263
2023-05-31,0.0035632909281269054
2023-06-01,0.0030309781319652895
2023-06-02,-0.005273138121078436
2023-06-05,-0.0001018682246407554
2023-06-06,0.001223466351486291
2023-06-07,-0.005295320769354905
2023-06-08,0.005323510464885439
2023-06-09,-0.0023420208768589745
2023-06-12,0.0017350568522647158
2023-06-13,-0.004687157187628577
2023-06-14,0.0009214205633936157
2023-06-15,0.006955182818003669
2023-06-16,-0.0031489586615676135
2023-06-20,0.0018341195722841874
2023-06-21,0.0016274181789139863
2023-06-22,-0.005178632784445525
2023-06-23,0.0029601488055730485
2023-06-26,0.0012211411378810766
2023-06-27,-0.0019312965756715927
2023-06-28,0.002953432781972243
2023-06-29,-0.007717258568321728
2023-06-30,0.0023537773219681757
2023-07-03,-0.0011772761996683423
2023-07-05,-0.004509125221967003
2023-07-06,-0.006485477924647043
2023-07-07,0.00020695809621695815
2023-07-10,0.002797225753493171
2023-07-11,0.002169475920734021
2023-07-12,0.008143670070038578
2023-07-13,0.00623714602219505
2023-07-14,-0.00477608030735488
2023-07-17,0.00112303305764061
2023-07-18,0.0008159188317751198
2023-07-19,0.0030571384471362872
2023-07-20,-0.005181287082320574
2023-07-21,0.0007151387666832765
2023-07-24,-0.0018369199461976127
2023-07-25,-0.001124609389393072
2023-07-26,0.0032751139403879304
2023-07-27,-0.008569810711731574
2023-07-28,0.003910500883032686
2023-07-31,0.001229898758026149
2023-08-01,-0.006621159049935654
2023-08-02,-0.0023767022266735216
2023-08-03,-0.006732986494592308
2023-08-04,0.008238465456777089
2023-08-07,0.00020704994476550276
2023-08-08,0.0023785918269030315
2023-08-09,0.0007220875857019138
2023-08-10,-0.006495027402901421
2023-08-11,-0.0031128511111445656
2023-08-14,-0.0007286368780594632
2023-08-15,-0.0027083267594486538
2023-08-16,-0.0024024423604958045
2023-08-17,-0.0010469028417072757
2023-08-18,0.0022009458686935712
2023-08-21,-0.005020003382059213
2023-08-22,0.0010514046337359861
2023-08-23,0.009554741597145977
2023-08-24,-0.0022880596511651863
2023-08-25,-0.0006254938811438571
2023-08-28,0.0021906414893766435
2023-08-29,0.006452748694043997
2023-08-30,-0.0004136755060243358
2023-08-31,0.0014485481654546994
2023-09-01,-0.005179387394799728
2023-09-05,-0.0054146480478768355
2023-09-06,-0.0009423446464840168
2023-09-07,0.003144140179009103
2023-09-08,0.0005222529838488921
2023-09-11,-0.0011482204330893753
2023-09-12,0.0003132239302741091
2023-09-13,0.001462732861756022
2023-09-14,-0.0013562315726859397
2023-09-15,-0.0022986324911156153
2023-09-18,0.0014660351841604413
2023-09-19,-0.0029277781425522953
2023-09-20,-0.0005244199973916119
2023-09-21,-0.006820437304797644
2023-09-22,0.004226042004725095
2023-09-25,-0.007890526197151693
2023-09-26,-0.001272829870529013
2023-09-27,-0.0035036160192204457
2023-09-28,0.0029833067933000557
