Date,AGG
2023-09-29,-0.0009560863850331947
2023-10-02,-0.006963048824695228
2023-10-03,-0.007838223734658367
2023-10-04,0.007034484776403005
2023-10-05,0.0006448644887591115
2023-10-06,-0.0038662561690088193
2023-10-09,0.01035050055893727
2023-10-10,-0.0009605272316074442
2023-10-11,0.004592853796082208
2023-10-12,-0.008612283933162379
2023-10-13,0.00428992793528904
2023-10-16,-0.005553118769383136
2023-10-17,-0.007195208382794194
2023-10-18,-0.004651243904754798
2023-10-19,-0.0038033879983158103
2023-10-20,0.003600103146876865
2023-10-23,0.003912814200980552
2023-10-24,0.0035731194351846796
2023-10-25,-0.007444084590017552
2023-10-26,0.006739089605109161
2023-10-27,-0.0003241489091030392
2023-10-30,-0.0023759279869384198
2023-10-31,-0.0006496998906617701
2023-11-01,0.011050402647982516
2023-11-02,0.0060183569484191235
2023-11-03,0.006089025877275889
2023-11-06,-0.004990177393091377
2023-11-07,0.0053354876157638564
2023-11-08,0.003396531014253412
2023-11-09,-0.008357250000901706
2023-11-10,0.002347186282080971
2023-11-13,-0.0001065347076338874
2023-11-14,0.012559732330031714
2023-11-15,-0.006201928398376966
2023-11-16,0.005500237266484076
2023-11-17,0.0019990289674303163
2023-11-20,0.0015746733543620106
2023-11-21,0.0010481601372880345
2023-11-22,0.0009423308802976038
2023-11-24,-0.004603010123004236
2023-11-27,0.0056752100698012065
2023-11-28,0.004389152394893792
2023-11-29,0.004890476174386649
2023-11-30,-0.003313350844489582
2023-12-01,0.008792865715852693
2023-12-04,-0.003821003413019497
2023-12-05,0.006634942300616897
2023-12-06,0.002574406122882955
2023-12-07,0.0003083450237786334
2023-12-08,-0.005032089421090236
2023-12-11,0.00010335320577925522
2023-12-12,0.002992839624514909
2023-12-13,0.012552675902092414
2023-12-14,0.008071036638960916
2023-12-15,-0.002324933130937734
2023-12-18,-0.002026900745988769
2023-12-19,0.001218643233485306
2023-12-20,0.0036508249780637936
2023-12-21,-0.00010097268175124352
2023-12-22,-0.0013137562498449773
2023-12-26,0.0020236212201873993
2023-12-27,0.006361663928144523
2023-12-28,-0.0022076392612475626
2023-12-29,-0.0019104690946414316
2024-01-02,-0.004735662334352075
2024-01-03,0.0005063248935499587
2024-01-04,-0.004047405793718428
2024-01-05,-0.0023366708644132483
2024-01-08,0.0037678320995424563
2024-01-09,-0.00020268298219627834
2024-01-10,-0.0019282949808059335
2024-01-11,0.005693395685624658
2024-01-12,0.00181956965194785
2024-01-16,-0.007467147094155524
2024-01-17,-0.002744811705966188
2024-01-18,-0.0009177297873347312
2024-01-19,0.00020419135077065498
2024-01-22,0.0018363587671370585
2024-01-23,-0.0024439903131442398
2024-01-24,-0.0022458681341265274
2024-01-25,0.004501764235036232
2024-01-26,-0.001120458957353243
2024-01-29,0.003976872636941575
2024-01-30,0.0019296480665274007
2024-01-31,0.004561455934646741
2024-02-01,0.005698044220485254
2024-02-02,-0.009157596973725535
2024-02-05,-0.008226599064504514
2024-02-06,0.005222742534897851
2024-02-07,-0.002037558940272577
2024-02-08,-0.0030622910403114156
2024-02-09,-0.00030747466712843785
2024-02-12,0.00020501867920486028
2024-02-13,-0.00921653175048831
2024-02-14,0.004444291382337262
2024-02-15,0.002366686018440145
2024-02-16,-0.0031824465245623434
2024-02-20,0.0009270810358341652
2024-02-21,-0.002984034195615881
2024-02-22,0.0008255883209651316
2024-02-23,0.003712165780804133
2024-02-26,-0.0021573317612779697
2024-02-27,-0.0013385283546111237
2024-02-28,0.0019589582888743795
2024-02-29,0.0016461666650380291
2024-03-01,0.004800917474501398
2024-03-04,-0.00246061259100383
2024-03-05,0.005447469469179067
2024-03-06,0.0015334671640898634
2024-03-07,0.002143468649774549
2024-03-08,0.0009166412271142121
2024-03-11,-0.0011192951225288406
2024-03-12,-0.0025468442683291848
2024-03-13,-0.0018384198522789497
2024-03-14,-0.006344052718459836
2024-03-15,-0.00010312732795692003
2024-03-18,-0.0010298094336032015
2024-03-19,0.002474471030215808
2024-03-20,0.002056735464109005
2024-03-21,0.0007183757773208121
2024-03-22,0.0031790593884997165
2024-03-25,-0.0018400293420283154
2024-03-26,0.0010241959934065292
2024-03-27,0.0032738768420996767
2024-03-28,-0.00122357483033253
2024-04-01,-0.007271130904854539
2024-04-02,-0.000721841397100631
2024-04-03,0.0006192861294360696
2024-04-04,0.002372846128518402
2024-04-05,-0.004940407950305925
2024-04-08,-0.000930837715048316
2024-04-09,0.003416362041603449
2024-04-10,-0.011968315304899724
2024-04-11,0.0002087101130159308
2024-04-12,0.0018791685280703518
2024-04-15,-0.006043982248084556
2024-04-16,-0.0028309092882646825
2024-04-17,0.00462620010414283
2024-04-18,-0.0028257055639252515
2024-04-19,0.0010496476626697948
2024-04-22,0.0006287926995625082
2024-04-23,0.0020956924755091144
2024-04-24,-0.0026138234577877117
2024-04-25,-0.0028306124852254255
2024-04-26,0.0022078837490200343
2024-04-29,0.003041961613289512
2024-04-30,-0.004078567822255352
2024-05-01,0.00352875149863352
2024-05-02,0.004513286479454814
2024-05-03,0.0051202575005708795
2024-05-06,0.0007277036083768174
2024-05-07,0.002077534726183883
2024-05-08,-0.002073227524007515
2024-05-09,0.0018698889708368416
2024-05-10,-0.002073822627005173
2024-05-13,0.0005197195486901229
2024-05-14,0.0027000444153826297
2024-05-15,0.006628836537659222
2024-05-16,-0.0011319439794006403
2024-05-17,-0.003193213226472258
2024-05-20,-0.00093022312744373
2024-05-21,0.0018619309979213128
2024-05-22,-0.0012388980897006796
2024-05-23,-0.002791040275918255
2024-05-24,0.0011403097769906445
2024-05-28,-0.004659357517550755
2024-05-29,-0.0038488816936008696
2024-05-30,0.004699255635375321
2024-05-31,0.0032219226033904924
2024-06-03,0.006048890744715374
2024-06-04,0.003615776218114819
2024-06-05,0.00308779037857998
2024-06-06,0.0003080080292594545
2024-06-07,-0.008822304236339007
2024-06-10,-0.0008279440029730356
2024-06-11,0.003418047531459134
2024-06-12,0.004748823546600223
2024-06-13,0.0050344397604003
2024-06-14,0.0010221324389396713
2024-06-17,-0.003574257227968558
2024-06-18,0.00358707836875527
2024-06-20,-0.0017359726765582284
2024-06-21,0.00010232711212143641
2024-06-24,0.000818289140487316
2024-06-25,-0.00010215171992777883
2024-06-26,-0.004497816923953568
2024-06-27,0.001643122805264463
2024-06-28,-0.004920548574044226
2024-07-01,-0.005363362967337637
2024-07-02,0.003324574584981921
2024-07-03,0.005384840219917919
2024-07-05,0.0050467463071324214
2024-07-08,0.0003073749102304735
2024-07-09,-0.0009220037901712663
2024-07-10,0.0010254301974725877
2024-07-11,0.005121898837626038
2024-07-12,0.0027517959095471056
2024-07-15,-0.003455601673389652
2024-07-16,0.004079468100027572
2024-07-17,0.0007110848891400678
2024-07-18,-0.00274054270195645
2024-07-19,-0.0020356222600844687
2024-07-22,-0.00040808423932270355
2024-07-23,-0.00010198183623433277
2024-07-24,-0.00306114212217945
2024-07-25,0.0027636252590999
2024-07-26,0.0035724390393678807
2024-07-29,0.001627290036857243
2024-07-30,0.0010155145870858195
2024-07-31,0.005376276648607403
2024-08-01,0.004190111681927622
2024-08-02,0.01118737673337833
2024-08-05,-0.0007975372277240211
2024-08-06,-0.005985121144905681
2024-08-07,-0.0030104999551961997
2024-08-08,-0.0015097952160283423
2024-08-09,0.003528235442563643
2024-08-12,0.0017078275734734305
2024-08-13,0.004011128587742441
2024-08-14,0.0017977887782083535
2024-08-15,-0.0041873388405556655
2024-08-16,0.002402837802791602
2024-08-19,0.0010987363939520822
2024-08-20,0.002992999803688612
2024-08-21,0.0018900489101740803
2024-08-22,-0.00407070864458936
2024-08-23,0.004585926969109089
2024-08-26,-0.0008932529408300915
2024-08-27,0.0002980956725424644
2024-08-28,-0.0008938635856828858
2024-08-29,-0.0012918900248969356
2024-08-30,-0.0023883306785841274
2024-09-03,0.004222533315046073
2024-09-04,0.00438444841844543
2024-09-05,0.0025793444409130117
2024-09-06,0.0012861593970858731
2024-09-09,0.0014824771404406967
2024-09-10,0.0030588984281081366
2024-09-11,-0.0002950296912859196
2024-09-12,-0.0008857378760074308
2024-09-13,0.0020682694170555127
2024-09-16,0.002359078946451598
2024-09-17,-0.0009805589170377438
2024-09-18,-0.0031408838053151866
2024-09-19,9.835280002579161e-05
2024-09-20,-0.0008860963990671156
2024-09-23,-0.00039410951819895956
2024-09-24,0.0013801989558386296
2024-09-25,-0.0038395018434417283
2024-09-26,0.00019765842879682083
2024-09-27,0.0028654419143441245
2024-09-30,-0.0022661680719200383
2024-10-01,0.0026446171446457
2024-10-02,-0.002074471984852888
2024-10-03,-0.004058523466808128
2024-10-04,-0.006460664377833325
2024-10-07,-0.003401363483834685
2024-10-08,0.0017065649575920272
2024-10-09,-0.002605501317782699
2024-10-10,-0.0006028523754987303
2024-10-11,0.00030168696783361426
2024-10-14,-0.0009045511472762779
2024-10-15,0.004023603772754569
2024-10-16,0.001302647147391589
2024-10-17,-0.004902991617009689
2024-10-18,0.0007038672026156156
2024-10-21,-0.006933340951290834
2024-10-22,0.00020224166408722155
2024-10-23,-0.002528900011917523
2024-10-24,0.0019270120202283803
2024-10-25,-0.002024666299330846
2024-10-28,-0.001622748268496288
2024-10-29,0.0011175275815318297
2024-10-30,-0.0010147421341942797
2024-10-31,-0.0002033620071901776
2024-11-01,-0.003975023757657459
2024-11-04,0.0041956635729956115
2024-11-05,0.0023438874353225447
2024-11-06,-0.007828436308968012
2024-11-07,0.007582711408362197
2024-11-08,0.0017288421654046982
2024-11-11,-0.0022335059271243463
2024-11-12,-0.005799833416497591
2024-11-13,-0.00020455655536055772
2024-11-14,-0.0004095173761589077
2024-11-15,0.00010254154716515806
2024-11-18,0.0009214164962894067
2024-11-19,0.001432351046783964
2024-11-20,-0.0010216216864675776
2024-11-21,-0.0005114933492255114
2024-11-22,0.0007164090923399424
2024-11-25,0.008997048128732699
2024-11-26,-0.001519931047804457
2024-11-27,0.0027399611096656784
2024-11-29,0.003946942444760682
2024-12-02,0.00012137974838077881
2024-12-03,-0.0019210077873255127
2024-12-04,0.0032417335281125226
2024-12-05,0.00020190441094936062
2024-12-06,0.002826879067361565
2024-12-09,-0.0029196362271542986
2024-12-10,-0.0012115406754983349
2024-12-11,-0.0023250350017569588
2024-12-12,-0.00405326497547609
2024-12-13,-0.003764306412906371
2024-12-16,0.00091910834376141
2024-12-17,0.0
2024-12-18,-0.0076157335982275365
2024-12-19,-0.0025785469483543544
2024-12-20,0.0026887470589944673
2024-12-23,-0.003094001020529369
2024-12-24,0.0011378967669535278
2024-12-26,0.0007234904071200532
2024-12-27,-0.0020654373811873628
2024-12-30,0.003932147375553807
2024-12-31,-0.0012367870253544577
2025-01-02,0.00010324004345707571
2025-01-03,-0.0010318925020869063
2025-01-06,-0.001033038758720739
2025-01-07,-0.003515609980773826
2025-01-08,0.001141401757597249
2025-01-10,-0.005596893379483436
2025-01-13,-0.0009382144702655415
2025-01-14,0.00031295068835346385
2025-01-15,0.008656675390737334
2025-01-16,0.002171496065551004
2025-01-17,0.0
2025-01-21,0.0033016351742494177
2025-01-22,-0.0023652586180621382
2025-01-23,-0.001649406397329689
2025-01-24,0.0016521314334851933
2025-01-27,0.005566475953300287
2025-01-28,-0.0003075766405709057
2025-01-29,-0.0006153425461349338
2025-01-30,0.001436497083065591
2025-01-31,-0.0020490356190107084
2025-02-03,0.0009476320858561316
2025-02-04,0.0018525364397197208
2025-02-05,0.005341451145465914
2025-02-06,-0.0010217993904695355
2025-02-07,-0.003170754608351589
2025-02-10,0.00030795669894922995
2025-02-11,-0.002256752522304284
2025-02-12,-0.005243098610140828
2025-02-13,0.005994230455027338
2025-02-14,0.0036982834723529034
2025-02-18,-0.003991618695898258
2025-02-19,0.0014386557460774885
2025-02-20,0.0015391456576003826
2025-02-21,0.004303223242823284
2025-02-24,0.0017345116643299185
2025-02-25,0.00621236261265401
2025-02-26,0.0016195057011514358
2025-02-27,-0.0015158953552709686
2025-02-28,0.004453052895363241
2025-03-03,0.0021629089895518483
2025-03-04,-0.0025212606646309865
2025-03-05,-0.0034374377498748165
2025-03-06,-0.001014493765101876
2025-03-07,-0.0012187544056802002
2025-03-10,0.004778873457505606
2025-03-11,-0.003541706509789355
2025-03-12,-0.0029451530688339167
2025-03-13,0.003055649877886646
2025-03-14,-0.002030841890474089
2025-03-17,0.0013227256264523035
2025-03-18,0.0010162217678975072
2025-03-19,0.002943878693177693
2025-03-20,0.0006071853473759159
2025-03-21,-0.0012138683580290577
2025-03-24,-0.0038484707219610392
2025-03-25,0.0009149702428383755
2025-03-26,-0.002437690233544232
2025-03-27,-0.0005091456136778749
2025-03-28,0.005806854485307156
2025-03-31,0.001924391006188797
2025-04-01,0.0037019869267727046
2025-04-02,-0.0011115758031170486
2025-04-03,0.005260569500138423
2025-04-04,0.0009057185871410578
2025-04-07,-0.012668508585153782
2025-04-08,-0.005193477167788507
2025-04-09,0.0022521321793465
2025-04-10,-0.007864474765435281
2025-04-11,-0.0010293771827868392
2025-04-14,0.005873869130338605
2025-04-15,0.0020489990174117345
2025-04-16,0.0031693755006179103
2025-04-17,-0.002547857621485572
2025-04-21,-0.0060284890228553545
2025-04-22,0.0018503548849835294
2025-04-23,0.002462504143237787
2025-04-24,0.005527201429634587
2025-04-25,0.003664467844798569
2025-04-28,0.0027384531501979392
2025-04-29,0.002427385704583118
2025-04-30,-0.0009081722991668428
2025-05-01,-0.002725359568822361
2025-05-02,-0.00487665854137298
2025-05-05,-0.0017355436629528098
2025-05-06,0.0024544205958967336
2025-05-07,0.0015303744944059616
2025-05-08,-0.005195040883998692
2025-05-09,0.0010239580389512781
2025-05-12,-0.0033756364716103215
2025-05-13,-0.0010263752912641477
2025-05-14,-0.0028767561558408206
2025-05-15,0.005667087939721593
2025-05-16,0.0006148154955536445
2025-05-19,-0.00030721886485818306
2025-05-20,-0.0017413108095065688
2025-05-21,-0.006566795939225378
2025-05-22,0.0028919889479099847
2025-05-23,0.0014418247327629974
2025-05-27,0.004524970138498174
2025-05-28,-0.0018427784507815126
2025-05-29,0.0036922823430709517
2025-05-30,0.0024524925212043858
2025-06-02,-0.0026284940876887264
2025-06-03,-0.0007177594727963976
2025-06-04,0.0059517469987964144
2025-06-05,-0.002550268905294195
2025-06-06,-0.0051135005337766826
2025-06-09,0.0012336265560086712
2025-06-10,0.0022587180244801885
2025-06-11,0.0033804023693395635
2025-06-12,0.0036753303472152332
2025-06-13,-0.0035601141709236117
2025-06-16,-0.002041641676805872
2025-06-17,0.003068649463835893
2025-06-18,0.000713884961021316
2025-06-20,0.0009171861767041101
2025-06-23,0.0020362372299755904
2025-06-24,0.00406419878707065
2025-06-25,-0.0001012324253887309
2025-06-26,0.00273262266708052
2025-06-27,-0.002825988058728801
