date,return
2023-03-31,0.002690800733168144
2023-04-03,0.006217587929624901
2023-04-04,-0.009502778165371883
2023-04-05,0.0023751594843336387
2023-04-06,-0.0016702514305373325
2023-04-10,0.0066079777068174415
2023-04-11,0.004282746961647865
2023-04-12,-0.003312547803674623
2023-04-13,0.0011810739854686823
2023-04-14,0.0018672345130451506
2023-04-17,-0.0006806834710631469
2023-04-18,0.0035122980617058245
2023-04-19,-0.002519892937713384
2023-04-20,0.0010931377601936043
2023-04-21,-0.001897976241688105
2023-04-24,0.004198910347298698
2023-04-25,-0.00497356113610757
2023-04-26,-0.0030191564436225344
2023-04-27,0.003126993979862248
2023-04-28,0.004203281821737608
2023-05-01,-0.0016812084555359018
2023-05-02,-0.009876229396420686
2023-05-03,-0.006471227363100583
2023-05-04,-0.0063020030806674975
2023-05-05,0.00983391081396335
2023-05-08,0.0013720879788815421
2023-05-09,-0.0007143616902320278
2023-05-10,-0.0013747823333754914
2023-05-11,-0.0038718111840695905
2023-05-12,0.0003258486427556927
2023-05-15,0.0035375177646824927
2023-05-16,-0.01226912501842274
2023-05-17,0.011162392843683132
2023-05-18,0.009610129106675924
2023-05-19,0.002020196743894753
2023-05-22,-0.002877097996275509
2023-05-23,-0.002147669775963284
2023-05-24,-0.003911326990604324
2023-05-25,0.00036237121246047516
2023-05-26,0.0013618719692933563
2023-05-30,-0.0055147979360072675
2023-05-31,-0.008093637248575666
2023-06-01,0.005552060062489733
2023-06-02,0.017460736537821955
2023-06-05,-0.004315299320153782
2023-06-06,0.009023212416600783
2023-06-07,0.011600012124675542
2023-06-08,7.445127546405991e-05
2023-06-09,-0.0029501442725709272
2023-06-12,0.00272843712862604
2023-06-13,0.0063247728581779655
2023-06-14,-0.007758181987757256
2023-06-15,0.005308004560227967
2023-06-16,2.9258536152323317e-05
2023-06-20,-0.0048255820804156465
2023-06-21,0.0017742743416106644
2023-06-22,-0.0036499221178651962
2023-06-23,-0.003202956764259589
2023-06-26,0.004316879837875834
2023-06-27,0.009471681196701097
2023-06-28,0.0011849763869737429
2023-06-29,0.0038862451568454663
2023-06-30,0.002662005519882453
2023-07-03,8.91311411141124e-05
2023-07-05,-0.001829347134102233
2023-07-06,-0.0018382960247641951
2023-07-07,0.00303180714380712
2023-07-10,0.00018776723077476766
2023-07-11,0.002381159450332755
2023-07-12,0.0002955683780256313
2023-07-13,-7.968362552659023e-05
2023-07-14,-0.0007431170748503469
2023-07-17,-0.0014625259368891371
2023-07-18,6.785486651138267e-05
2023-07-19,0.0015206245272105876
2023-07-20,0.001219945694139893
2023-07-21,0.0023899766331998916
2023-07-24,0.0005496610829917118
2023-07-25,-0.0008149592765325
2023-07-26,-0.0014353532014264989
2023-07-27,0.0013693859242775626
2023-07-28,-0.000731260526876173
2023-07-31,0.00036490863392058367
2023-08-01,0.0007953953582727096
2023-08-02,0.002528589967182368
2023-08-03,-0.002156749690886768
2023-08-04,0.00017701189632955867
2023-08-07,-0.0013965565601228643
2023-08-08,-4.802860617643233e-05
2023-08-09,-0.00010780922856303212
2023-08-10,0.010771023661917116
2023-08-11,-0.0036125591134802152
2023-08-14,-0.002788457631126307
2023-08-15,0.007547618413662856
2023-08-16,0.0015802670027456106
2023-08-17,-0.002765184834414147
2023-08-18,-0.0007879292814563979
2023-08-21,0.0013974318324567658
2023-08-22,0.0036217184349728385
2023-08-23,0.0031373809606590254
2023-08-24,0.002889974682578393
2023-08-25,-0.0028464442855276563
2023-08-28,-0.004557360552966927
2023-08-29,-0.008231609115899754
2023-08-30,0.00037591417900236597
2023-08-31,-0.00027217467931894737
2023-09-01,-0.011452949122371556
2023-09-05,0.0020001211844525267
2023-09-06,0.0032531201368119446
2023-09-07,0.001681526375056674
2023-09-08,-0.005050833744018211
2023-09-11,0.00912161285422059
2023-09-12,-0.008361076199060447
2023-09-13,0.007440224396757066
2023-09-14,-0.012019939465067653
2023-09-15,0.009362101797549288
2023-09-18,-0.00015498604721045562
2023-09-19,0.0024814557950097937
2023-09-20,0.007778575493336934
2023-09-21,0.0065912900045680895
2023-09-22,0.0020103560905595464
2023-09-25,-0.006959114656765471
2023-09-26,0.003028241852618124
2023-09-27,-0.00790054898225011
2023-09-28,-0.004082554554836663
2023-09-29,0.005398167991613467
2023-10-02,0.010775086877947785
2023-10-03,0.004410423695909396
2023-10-04,0.010759336889392443
2023-10-05,0.001215368225638165
2023-10-06,-0.005611092253265791
2023-10-09,-0.018292695642792907
2023-10-10,-0.0012679882425657891
2023-10-11,-0.0006995286609441481
2023-10-12,0.000938039746445456
2023-10-13,-0.010583096495548838
2023-10-16,-0.0037433067207422884
2023-10-17,-0.004167163915550808
2023-10-18,-0.0001450331023799997
2023-10-19,0.0026923833052700822
2023-10-20,0.008686413929579024
2023-10-23,0.009440044844215631
2023-10-24,-0.0008068659876352465
2023-10-25,0.0007837605348049985
2023-10-26,0.0009742556080709447
2023-10-27,0.00435487212651367
2023-10-30,0.0009922666358981348
2023-10-31,-0.00348392602849618
2023-11-01,-2.4279234131434383e-05
2023-11-02,-0.010395347245052512
2023-11-03,0.0024693103840294616
2023-11-06,0.006060694852032838
2023-11-07,0.008229420345561194
2023-11-08,0.00404509987956824
2023-11-09,0.0010347489305772642
2023-11-10,-0.0033198120914465414
2023-11-13,-0.0009129348032451154
2023-11-14,-0.006494505402592573
2023-11-15,-0.001054542428487506
2023-11-16,0.011893007333910828
2023-11-17,-0.004012820726345481
2023-11-20,-0.00167386765163794
2023-11-21,0.001812420852265701
2023-11-22,-0.000377858780151409
2023-11-24,-0.0006231868785698374
2023-11-27,0.0009506388433672423
2023-11-28,0.00022951649859223968
2023-11-29,-0.0008924289115725142
2023-11-30,-0.0004645607785630988
2023-12-01,-0.0005107197359801246
2023-12-04,0.00027215053483971676
2023-12-05,-0.0008838260606145682
2023-12-06,0.001524741740940327
2023-12-07,0.0007972850725652761
2023-12-08,4.454584018543123e-05
2023-12-11,0.00041909409920837135
2023-12-12,0.0007062139673837473
2023-12-13,0.0021362059695145498
2023-12-14,0.002862029649951623
2023-12-15,-0.004078812231581597
2023-12-18,0.0012178518781419405
2023-12-19,0.0025584756740349556
2023-12-20,-0.0019272946577218943
2023-12-21,0.0031523586776408385
2023-12-22,0.0004504944393009251
2023-12-26,0.003768991410527281
2023-12-27,0.0022759489481621875
2023-12-28,-0.00036231465264208927
2023-12-29,-0.003530413387786125
2024-01-02,-0.008553657947209107
2024-01-03,-0.010016294761790527
2024-01-04,-0.004116022683707928
2024-01-05,0.003907606183372947
2024-01-08,0.010565233914940549
2024-01-09,-0.0033090676116636513
2024-01-10,0.002409798134449171
2024-01-11,-0.0005151479690546376
2024-01-12,-0.0044310667615521035
2024-01-16,-0.0021811565180367915
2024-01-17,-0.0013084762189278759
2024-01-18,-0.000732892840730511
2024-01-19,0.007991742896268481
2024-01-22,0.0038948589957724985
2024-01-23,-0.0038444277534571956
2024-01-24,-0.001283724190303524
2024-01-25,0.004789694770793181
2024-01-26,0.007312582867087116
2024-01-29,0.0019584099366572825
2024-01-30,0.006675960904949428
2024-01-31,-0.007021704153420257
2024-02-01,0.0022700589565660795
2024-02-02,0.005041847286299413
2024-02-05,0.0003907746333423684
2024-02-06,0.0013102713565619692
2024-02-07,0.0001313136716265363
2024-02-08,0.0015287183893069973
2024-02-09,-0.0007851719669046327
2024-02-12,0.0033849688013355434
2024-02-13,-0.0029530803941508303
2024-02-14,0.0072945813446850276
2024-02-15,0.002059039044401443
2024-02-16,0.00012784918751665913
2024-02-20,-0.0013979578621579362
2024-02-21,0.0007881577076402749
2024-02-22,0.0030187163476595325
2024-02-23,0.0015557091196032027
2024-02-26,0.0016147510705792087
2024-02-27,0.00037949192899717864
2024-02-28,0.001463006424471391
2024-02-29,-0.0003541130451705148
2024-03-01,0.001384608127991524
2024-03-04,0.00019986128076141934
2024-03-05,0.0016257996039262849
2024-03-06,0.000810479087434588
2024-03-07,-0.0007439903761532479
2024-03-08,5.6451722730954245e-06
2024-03-11,0.002700332733480194
2024-03-12,0.003751002541874441
2024-03-13,0.005025335871769497
2024-03-14,0.0007824167347223069
2024-03-15,-0.0004833003502493402
2024-03-18,-0.0013794559474384941
2024-03-19,-0.0018133178137134387
2024-03-20,-0.0021599624505564035
2024-03-21,-0.0032548276592302017
2024-03-22,0.0021124228692301935
2024-03-25,0.0019080058768657085
2024-03-26,0.0010966748878744506
2024-03-27,-0.005886027824417387
2024-03-28,-0.0019111360275262405
2024-04-01,-3.168808010450877e-05
2024-04-02,0.003191125977040866
2024-04-03,-0.0005481135941127636
2024-04-04,0.009186302340246196
2024-04-05,-0.008431977151606967
2024-04-08,0.001951203128457897
2024-04-09,0.008469019078686801
2024-04-10,0.0015795018960882983
2024-04-11,0.00251706981046023
2024-04-12,0.004054924587774242
2024-04-15,0.0007312845148489703
2024-04-16,0.0013203499594356286
2024-04-17,0.0007628553270735428
2024-04-18,-0.001017546803215845
2024-04-19,-0.006016320841990023
2024-04-22,-0.00392932505852759
2024-04-23,-0.0015514800581198087
2024-04-24,-0.0022809658555865207
2024-04-25,-0.00021487848831574222
2024-04-26,0.00029005703040241635
2024-04-29,-0.004810634786886602
2024-04-30,0.008175726012481803
2024-05-01,0.0037884802035663477
2024-05-02,0.00010321319650477043
2024-05-03,0.00041730937271905656
2024-05-06,-0.0020373588762098967
2024-05-07,-0.000500084825319766
2024-05-08,-0.0015973123176462405
2024-05-09,-0.0037985200075354624
2024-05-10,-8.780406743292081e-05
2024-05-13,-0.0019073208911587751
2024-05-14,-0.004830834980156313
2024-05-15,-0.0015167673104617527
2024-05-16,0.00020783003402398154
2024-05-17,0.00012165209369072599
2024-05-20,-0.0005130449733809994
2024-05-21,8.340337561858427e-05
2024-05-22,0.0010767871860816681
2024-05-23,0.00229763016617126
2024-05-24,0.001348111470147839
2024-05-28,0.0034853082540425577
2024-05-29,0.000780164462740709
2024-05-30,0.00157858412989549
2024-05-31,0.0012612127100314777
2024-06-03,-0.0017083905545175735
2024-06-04,-0.0022135312908119487
2024-06-05,-0.0006436810349454411
2024-06-06,-0.0001616650948924184
2024-06-07,-0.0006562308845791227
2024-06-10,0.0017106537553781367
2024-06-11,-0.004021628040898668
2024-06-12,0.001212472647856458
2024-06-13,0.002570199819383245
2024-06-14,0.0027342544634169734
2024-06-17,-0.0029079884272163923
2024-06-18,-0.003877206464108412
2024-06-20,-0.005303802816490713
2024-06-21,0.001026156391037065
2024-06-24,-0.007122085470950868
2024-06-25,0.003066454093910674
2024-06-26,0.004445223989168861
2024-06-27,0.0012023353633714632
2024-06-28,-0.00011729405572648563
2024-07-01,0.0005216126585408212
2024-07-02,-0.002095647660859974
2024-07-03,-0.0006307964791024498
2024-07-05,0.0016632700976833797
2024-07-08,-0.003836568618307069
2024-07-09,-0.0021970021239180923
2024-07-10,-0.0022941197011115337
2024-07-11,-0.002249891086171129
2024-07-12,-0.004320212896892082
2024-07-15,0.004975044233353368
2024-07-16,-0.0019296860249029097
2024-07-17,0.00021038907196742178
2024-07-18,0.002032793708701084
2024-07-19,0.002255967107447408
2024-07-22,-0.004424820858796297
2024-07-23,0.0026672180771497686
2024-07-24,0.004278157751621007
2024-07-25,-0.0001319859939858094
2024-07-26,-0.004486026666634712
2024-07-29,-0.0010088572423945577
2024-07-30,-0.0016240220693003236
2024-07-31,0.0006037667771999451
2024-08-01,0.0005342059258005519
2024-08-02,0.0011555408090564757
2024-08-05,0.007513617777031354
2024-08-06,-0.008536375468614504
2024-08-07,-0.0008605138907683597
2024-08-08,-0.007051058671416045
2024-08-09,0.0008514265368264188
2024-08-12,0.0016429418638780724
2024-08-13,-0.0029258666520659503
2024-08-14,-0.0004931211235385726
2024-08-15,-0.0006909130855225764
2024-08-16,-0.0011351208460055634
2024-08-19,-0.002219317628401659
2024-08-20,0.0004684795188572598
2024-08-21,-0.0051472075162831065
2024-08-22,-0.000868412986258391
2024-08-23,-0.0045400761057876856
2024-08-26,-0.0006950120915575718
2024-08-27,0.0003343373384546836
2024-08-28,0.0003397449350814562
2024-08-29,-0.003553597265091207
2024-08-30,-0.003948557699882398
2024-09-03,0.00733552755817539
2024-09-04,-0.00426918427728803
2024-09-05,0.003625691410340375
2024-09-06,0.006538381263994915
2024-09-09,-0.0053470039617427734
2024-09-10,-0.00044259757390425634
2024-09-11,0.0020773508909142703
2024-09-12,-0.002508898030717933
2024-09-13,-0.008822645731530396
2024-09-16,-0.006283358591454152
2024-09-17,0.0001983505137650432
2024-09-18,-0.0008744343172743368
2024-09-19,-0.003223310313380049
2024-09-20,-0.007923306067447426
2024-09-23,-0.0048017359136344724
2024-09-24,-0.006521718425912634
2024-09-25,-0.003494710317980477
2024-09-26,-0.0030672816438361613
2024-09-27,-0.0005231773349160148
2024-09-30,-0.00278463646857291
2024-10-01,0.0028993622030199467
2024-10-02,0.0007459328527269889
2024-10-03,-0.0003656388185456484
2024-10-04,0.00026368686519114996
2024-10-07,-0.008275868281001037
2024-10-08,0.0009537184488753615
2024-10-09,-0.0014916747075112025
2024-10-10,0.0038440827367276806
2024-10-11,0.0005448293058138218
2024-10-14,-0.00042769126844442306
2024-10-15,-0.0016244936083506208
2024-10-16,0.005928489310595142
2024-10-17,0.0033402333225413788
2024-10-18,0.002187657285180004
2024-10-21,-0.0006717966762546104
2024-10-22,-0.000637027307404015
2024-10-23,0.002752625486940951
2024-10-24,-0.0005933486528583147
2024-10-25,0.0017116859121782556
2024-10-28,-0.0035831988827682883
2024-10-29,0.0020433761007080742
2024-10-30,0.0003730294160840163
2024-10-31,-0.004347115249614811
2024-11-01,0.001235660190205688
2024-11-04,-0.0003542629629086103
2024-11-05,-0.002049731088707216
2024-11-06,-0.011770408011802382
2024-11-07,-0.0021859161255168608
2024-11-08,0.00030419880209957506
2024-11-11,-0.00021331111683769936
2024-11-12,-0.0009540504410337334
2024-11-13,-0.0015830828361673471
2024-11-14,0.00232164750409972
2024-11-15,-0.0004938315884285252
2024-11-18,-0.0012478985828082683
2024-11-19,0.002152558789834203
2024-11-20,0.000597775658988964
2024-11-21,0.00010355833132704779
2024-11-22,-0.002145433791334096
2024-11-25,-0.0014545699193798435
2024-11-26,-0.0016543546325621353
2024-11-27,0.0007462338638659975
2024-11-29,0.00044147750095287333
2024-12-02,-4.920534101471115e-05
2024-12-03,0.0009303671588911393
2024-12-04,0.0019052309828673788
2024-12-05,-0.0002455981649311799
2024-12-06,-0.0034820455494531024
2024-12-09,0.0026712038336347303
2024-12-10,0.0013250897769561119
2024-12-11,0.0017611473961283543
2024-12-12,0.0007334928889756452
2024-12-13,0.0010016921069459124
2024-12-16,6.640764127128476e-05
2024-12-17,0.0007168332512462736
2024-12-18,0.009158985170572507
2024-12-19,-0.001669449322998927
2024-12-20,-0.006254985582542523
2024-12-23,-0.0021629532818746348
2024-12-24,-0.002801431627792352
2024-12-26,0.0005270335071265133
2024-12-27,0.003433455240165898
2024-12-30,0.004551006839486303
2024-12-31,-0.0001625032314025688
2025-01-02,0.0008740544602428267
2025-01-03,-0.005522242624778724
2025-01-06,-0.0007476950763574383
2025-01-07,0.0019689581745360413
2025-01-08,-0.004815897011732501
2025-01-10,0.0012093855456770095
2025-01-13,0.0011601379210109386
2025-01-14,-0.004574597160427692
2025-01-15,0.0006310128416496458
2025-01-16,-0.0036111160799924846
2025-01-17,-0.0041961804657895995
2025-01-21,-0.0031864870039604045
2025-01-22,0.004543555862795517
2025-01-23,-0.00012443136837747025
2025-01-24,-0.0007673635408759851
2025-01-27,-0.003714585767961766
2025-01-28,-0.002601103323914739
2025-01-29,-0.0023685320715880706
2025-01-30,-0.008653559503518756
2025-01-31,0.01977662471258568
2025-02-03,0.0004751267371815763
2025-02-04,-0.001202991927836306
2025-02-05,-0.002734118604795376
2025-02-06,0.0022156530576571136
2025-02-07,0.0020322337101164895
2025-02-10,0.0008686728366659782
2025-02-11,0.001402955481876635
2025-02-12,-0.000841834424095964
2025-02-13,0.00214349963046987
2025-02-14,-0.0015909775772023477
2025-02-18,-0.0014010743040051457
2025-02-19,0.0007377812792447547
2025-02-20,0.00025465340799388496
2025-02-21,0.006774793158088699
2025-02-24,-0.0007911805536730248
2025-02-25,-0.0019366589908018008
2025-02-26,-0.00046101325963745273
2025-02-27,0.0074877040003193925
2025-02-28,0.0017978290698105535
2025-03-03,0.003599584086527586
2025-03-04,0.005173840798551435
2025-03-05,0.0010164006833763624
2025-03-06,0.01041371255706764
2025-03-07,-0.0011802220549353697
2025-03-10,0.0038565951629139206
2025-03-11,0.0019291621851797644
2025-03-12,0.0027925530987019842
2025-03-13,0.0038108405486299885
2025-03-14,-0.011732623179503836
2025-03-17,-0.008827894799447908
2025-03-18,0.007510322239009745
2025-03-19,-0.005254383665656634
2025-03-20,-0.0009728358887923825
2025-03-21,0.0024591095391202065
2025-03-24,-0.008612660229799009
2025-03-25,0.0015129139705456647
2025-03-26,0.0004375869462248887
2025-03-27,-0.0036643068552815847
2025-03-28,0.006357327158053462
2025-03-31,-0.004722757880801793
2025-04-01,-0.004127503181254749
2025-04-02,-0.0032622114066377488
2025-04-03,0.020084069110976863
2025-04-04,0.03633744915345176
2025-04-07,0.00617117334688385
2025-04-08,0.0019861652064798326
2025-04-09,-0.026678487763896225
2025-04-10,0.009705802515335652
2025-04-11,-0.00434677232612718
2025-04-14,-0.007459849711215212
2025-04-15,-0.0020772021070570926
2025-04-16,0.003968663908017232
2025-04-17,0.00031889770913343953
2025-04-21,0.0118705996598843
2025-04-22,-0.006940884498045687
2025-04-23,-0.004786825957277949
2025-04-24,-0.0013173584386611322
2025-04-25,0.007688846416586858
2025-04-28,-0.00028130580483102613
2025-04-29,-0.0006801168002161811
2025-04-30,-0.0016880918206728635
2025-05-01,0.0004564772132498617
2025-05-02,0.003244687306569573
2025-05-05,-0.0014128895605385378
2025-05-06,-0.0016551535723464017
2025-05-07,0.0014139511090324216
2025-05-08,0.0029833164257377326
2025-05-09,0.0003296724336068406
2025-05-12,0.004993586989307889
2025-05-13,-1.871279651443791e-05
2025-05-14,-0.001103371041884809
2025-05-15,0.0012023360251553537
2025-05-16,0.0007371537184938289
2025-05-19,-0.0006324034809958052
2025-05-20,-0.0007225565854679032
2025-05-21,-0.00020664968244622442
2025-05-22,0.000101855637798812
2025-05-23,-0.0002487147795169526
2025-05-27,-0.0004743894198083052
2025-05-28,0.001104196468285089
2025-05-29,-0.00040134877800901474
2025-05-30,-0.0001112127680768427
2025-06-02,0.0017045542836856423
2025-06-03,0.0021831898294603813
2025-06-04,-0.0004222827650035212
2025-06-05,-0.0005269595177788126
2025-06-06,0.001175775119563702
2025-06-09,-0.0013106967397846355
2025-06-10,-0.001664884938002369
2025-06-11,-0.0004288509633050248
2025-06-12,0.002031125602632218
2025-06-13,-0.0038334163302808353
2025-06-16,0.004279494515229521
2025-06-17,-0.0017050007400162804
2025-06-18,0.0024087301161061225
2025-06-20,0.002050041893284044
2025-06-23,0.0035439761592059634
2025-06-24,0.0031133165336234337
2025-06-25,0.0008829147852218149
2025-06-26,0.005475128588298295
2025-06-27,0.0031991995927814145
2025-06-30,0.003875977640990834
