Date,SPY
2022-01-04,-0.00033481131106227746
2022-01-05,-0.019202143295109386
2022-01-06,-0.0009394483519827856
2022-01-07,-0.0039535475980820856
2022-01-10,-0.0012443449580250565
2022-01-11,0.009108266301571577
2022-01-12,0.0027035278819493858
2022-01-13,-0.013778602926198591
2022-01-14,0.00040908488870528004
2022-01-18,-0.017709707982853096
2022-01-19,-0.010383497658017493
2022-01-20,-0.011068045672766091
2022-01-21,-0.01963066267389535
2022-01-24,0.004246767957852615
2022-01-25,-0.012208942542441759
2022-01-26,-0.0025088557513525123
2022-01-27,-0.00493780811800526
2022-01-28,0.02483528452356265
2022-01-31,0.01801113172326274
2022-02-01,0.0067568391365773195
2022-02-02,0.009714087253698933
2022-02-03,-0.02350505103499434
2022-02-04,0.004702288251577036
2022-02-07,-0.0032092655621855926
2022-02-08,0.008227798077478976
2022-02-09,0.01463608056424448
2022-02-10,-0.01796560631073063
2022-02-11,-0.019718638267528732
2022-02-14,-0.0032694492428784194
2022-02-15,0.016127008742818694
2022-02-16,0.0011206930708234086
2022-02-17,-0.02136141537827685
2022-02-18,-0.006475049360498919
2022-02-22,-0.010731619749212107
2022-02-23,-0.017738794174204986
2022-02-24,0.015049195946456484
2022-02-25,0.022064041533652823
2022-02-28,-0.002558427866484525
2022-03-01,-0.015230295169666341
2022-03-02,0.01839630147687421
2022-03-03,-0.004978668396305008
2022-03-04,-0.008124614030401656
2022-03-07,-0.029479105383615423
2022-03-08,-0.0075818517082377745
2022-03-09,0.0268109613752614
2022-03-10,-0.004515632617869025
2022-03-11,-0.012715012398435754
2022-03-14,-0.007308370804668396
2022-03-15,0.02199052465199025
2022-03-16,0.022174389837896546
2022-03-17,0.012510793546390842
2022-03-18,0.01095262036765865
2022-03-21,-0.00029229448291467897
2022-03-22,0.011701386455187812
2022-03-23,-0.012878382872979932
2022-03-24,0.015074306888414712
2022-03-25,0.004883562925980689
2022-03-28,0.0071131743026873195
2022-03-29,0.012370744400166167
2022-03-30,-0.006174710659387128
2022-03-31,-0.015391405782463008
2022-04-01,0.0028342394076958932
2022-04-04,0.008566663049270229
2022-04-05,-0.012631637752897884
2022-04-06,-0.009999194551081336
2022-04-07,0.005038921691670639
2022-04-08,-0.002673932069697793
2022-04-11,-0.017092341370682607
2022-04-12,-0.003705151636438364
2022-04-13,0.011453606538430527
2022-04-14,-0.012451839599265102
2022-04-18,0.0004112516103094155
2022-04-19,0.016142547365398885
2022-04-20,-0.0007414152869082979
2022-04-21,-0.014953644421391799
2022-04-22,-0.027439126102623
2022-04-25,0.005797565739972921
2022-04-26,-0.028960816064447892
2022-04-27,0.0028118628070410434
2022-04-28,0.025259410345267908
2022-04-29,-0.036955525769973074
2022-05-02,0.0060193494724860575
2022-05-03,0.00458398201003285
2022-05-04,0.030452869589794096
2022-05-05,-0.03554279654561654
2022-05-06,-0.005968910936890559
2022-05-09,-0.03201726278960326
2022-05-10,0.0023103404158018037
2022-05-11,-0.015885901514814615
2022-05-12,-0.0010439284539753846
2022-05-13,0.02390796656720462
2022-05-16,-0.004057875857417792
2022-05-17,0.020570351760400563
2022-05-18,-0.04031124719737178
2022-05-19,-0.00612469920218961
2022-05-20,0.00043650290882868426
2022-05-23,0.01871013857680892
2022-05-24,-0.007633807964168571
2022-05-25,0.008834922906628906
2022-05-26,0.01998138896759949
2022-05-27,0.024549142982887018
2022-05-31,-0.005611073919749687
2022-06-01,-0.008088576902545275
2022-06-02,0.01904359331725347
2022-06-03,-0.016411662305521157
2022-06-06,0.0030448377657408265
2022-06-07,0.00959222818130745
2022-06-08,-0.0108722030958891
2022-06-09,-0.02378276853561123
2022-06-10,-0.028995556045557702
2022-06-13,-0.03796822215254336
2022-06-14,-0.003013275467528831
2022-06-15,0.014256135026392336
2022-06-16,-0.033096085379241025
2022-06-17,0.002155803439080728
2022-06-21,0.02517361111111116
2022-06-22,-0.0018130118833946662
2022-06-23,0.009802654172865966
2022-06-24,0.031793795723258134
2022-06-27,-0.0038195396488247546
2022-06-28,-0.020432896076901352
2022-06-29,-0.000814418758801061
2022-06-30,-0.00812420331454633
2022-07-01,0.010576429637332296
2022-07-05,0.0018884885551879727
2022-07-06,0.003377383087475261
2022-07-07,0.014977162212101547
2022-07-08,-0.0008227424311134657
2022-07-11,-0.011423507110076336
2022-07-12,-0.008848949558087016
2022-07-13,-0.005251756473079183
2022-07-14,-0.0024282663313098807
2022-07-15,0.019105215348847793
2022-07-18,-0.008257051928788117
2022-07-19,0.027019017177133176
2022-07-20,0.006373326642568733
2022-07-21,0.01018294505115147
2022-07-22,-0.009278013272349672
2022-07-25,0.0012150193346520677
2022-07-26,-0.011830935396284437
2022-07-27,0.025966240832210108
2022-07-28,0.01254246064894371
2022-07-29,0.01457875985229351
2022-08-01,-0.0029613281428424454
2022-08-02,-0.006597354996208282
2022-08-03,0.015659406943103527
2022-08-04,-0.0006755508297643376
2022-08-05,-0.0016901340882763405
2022-08-08,-0.0011608539769837334
2022-08-09,-0.003971027727110332
2022-08-10,0.021004066279480815
2022-08-11,0.0
2022-08-12,0.016928917696497292
2022-08-15,0.004120752442701159
2022-08-16,0.001958703948442997
2022-08-17,-0.0070979722016651925
2022-08-18,0.0029064434771226555
2022-08-19,-0.013438096855382775
2022-08-22,-0.02082239145905862
2022-08-23,-0.0024192888018110814
2022-08-24,0.0032011348179299404
2022-08-25,0.014117484056944685
2022-08-26,-0.033848912459531144
2022-08-29,-0.006612381176840265
2022-08-30,-0.010977766329973049
2022-08-31,-0.007609056087312882
2022-09-01,0.0031379775454722925
2022-09-02,-0.010544502504256092
2022-09-06,-0.0037732592725364666
2022-09-07,0.017965055055607193
2022-09-08,0.00653631394479004
2022-09-09,0.015535180453262631
2022-09-12,0.010747630763023652
2022-09-13,-0.043482350403517445
2022-09-14,0.0038158725848966846
2022-09-15,-0.011353345253842906
2022-09-16,-0.007628908674040313
2022-09-19,0.007754834485889761
2022-09-20,-0.011478631724572863
2022-09-21,-0.01744359906546511
2022-09-22,-0.008399825121632176
2022-09-23,-0.016754855020109538
2022-09-26,-0.009892653343624769
2022-09-27,-0.002552668481255349
2022-09-28,0.019676248734187496
2022-09-29,-0.020889014220958235
2022-09-30,-0.015463482732346656
2022-10-03,0.026401141809209383
2022-10-04,0.0309866067497524
2022-10-05,-0.0023281059667856763
2022-10-06,-0.010315790040215655
2022-10-07,-0.027893959178034167
2022-10-10,-0.00763537266976777
2022-10-11,-0.006333080391805357
2022-10-12,-0.003298235070163247
2022-10-13,0.026391018053487647
2022-10-14,-0.022788705415790034
2022-10-17,0.02569704033235798
2022-10-18,0.01174953358640396
2022-10-19,-0.007086465889162841
2022-10-20,-0.008385525579794328
2022-10-21,0.02430171301779671
2022-10-24,0.012236376147729544
2022-10-25,0.015968427906293048
2022-10-26,-0.0075340064206705915
2022-10-27,-0.005339820895859382
2022-10-28,0.02379032520543678
2022-10-31,-0.007223018448780372
2022-11-01,-0.004375901194328513
2022-11-02,-0.02509623581615983
2022-11-03,-0.01029677260866635
2022-11-04,0.014393163147074839
2022-11-07,0.00956568507017197
2022-11-08,0.00539528490958574
2022-11-09,-0.02060206951277732
2022-11-10,0.05495412797379906
2022-11-11,0.009678548584886926
2022-11-14,-0.00850666364071706
2022-11-15,0.008528845054940781
2022-11-16,-0.007628785137552496
2022-11-17,-0.003059816415826422
2022-11-18,0.00454038742462215
2022-11-21,-0.00363610274484516
2022-11-22,0.013457029988019231
2022-11-23,0.006301719533871486
2022-11-25,-0.00022379555047169486
2022-11-28,-0.015956884175799546
2022-11-29,-0.0017176799042424307
2022-11-30,0.03150074630404376
2022-12-01,-0.0007359194824279047
2022-12-02,-0.0011536936138181186
2022-12-05,-0.017989370735575827
2022-12-06,-0.014414753729274588
2022-12-07,-0.0017011466857552726
2022-12-08,0.007833753812970246
2022-12-09,-0.0074701885121782885
2022-12-12,0.014417439228184392
2022-12-13,0.007569752118498085
2022-12-14,-0.0063934398036220585
2022-12-15,-0.024461689670255082
2022-12-16,-0.011806140983847246
2022-12-19,-0.008479903170593106
2022-12-20,0.0013686574373452665
2022-12-21,0.01495236693757973
2022-12-22,-0.014266231224669634
2022-12-23,0.005752350845063869
2022-12-27,-0.00394357595787953
2022-12-28,-0.012427784128547947
2022-12-29,0.018000371259176307
2022-12-30,-0.0026341977115293957
2023-01-03,-0.00421001664526921
2023-01-04,0.007720395363154164
2023-01-05,-0.011413399813066882
2023-01-06,0.022932083308337292
2023-01-09,-0.0005667739508153913
2023-01-10,0.007012677853127425
2023-01-11,0.012647917809749165
2023-01-12,0.0036408291950782434
2023-01-13,0.00387954091847309
2023-01-17,-0.0018318720709137315
2023-01-18,-0.015788043568832566
2023-01-19,-0.007279854470640612
2023-01-20,0.018628991417642293
2023-01-23,0.011998491696556757
2023-01-24,-0.0010730618917736967
2023-01-25,0.0003745829422390212
2023-01-26,0.010990511674466852
2023-01-27,0.002297648460799273
2023-01-30,-0.012546821623067639
2023-01-31,0.014703415236634987
2023-02-01,0.010627592694784083
2023-02-02,0.014557052775425072
2023-02-03,-0.010629051341698226
2023-02-06,-0.006111305340739781
2023-02-07,0.013078469042732355
2023-02-08,-0.010934639785946443
2023-02-09,-0.00866928410684542
2023-02-10,0.002333680304408281
2023-02-13,0.011738941136570702
2023-02-14,-0.00046015482091699145
2023-02-15,0.00324742856762561
2023-02-16,-0.013768811038656015
2023-02-17,-0.0024982088000626845
2023-02-21,-0.020060991702291697
2023-02-22,-0.0013780030314168856
2023-02-23,0.005319309452108456
2023-02-24,-0.01068238597552762
2023-02-27,0.0034058071771769782
2023-02-28,-0.0036958379421848653
2023-03-01,-0.0038360486126257642
2023-03-02,0.007777370033906994
2023-03-03,0.016037679854859155
2023-03-06,0.0006928815712168301
2023-03-07,-0.01532875545845902
2023-03-08,0.0016321686467004604
2023-03-09,-0.01844993835434383
2023-03-10,-0.014429491759649249
2023-03-13,-0.001425147876576327
2023-03-14,0.016530096105209946
2023-03-15,-0.006254344357923047
2023-03-16,0.017545103010754293
2023-03-17,-0.011692606495359414
2023-03-20,0.009615617987158709
2023-03-21,0.013130523995823262
2023-03-22,-0.017046442612811408
2023-03-23,0.00270329659754176
2023-03-24,0.006562062902385701
2023-03-27,0.0018698490652304667
2023-03-28,-0.002244833943437441
2023-03-29,0.01453506188017184
2023-03-30,0.005855181224244443
2023-03-31,0.01409472116879984
2023-04-03,0.0038104331221249232
2023-04-04,-0.00554814281266236
2023-04-05,-0.0026182240582980354
2023-04-06,0.0039008452988726905
2023-04-10,0.0010264081065030073
2023-04-11,0.0002686990757672092
2023-04-12,-0.00407606776888636
2023-04-13,0.013282634033172869
2023-04-14,-0.0024426410580148383
2023-04-17,0.003588191720322431
2023-04-18,0.0006522621020981223
2023-04-19,-0.00016907067913574103
2023-04-20,-0.005456887317547232
2023-04-21,0.00077676497011403
2023-04-24,0.0010432491026342028
2023-04-25,-0.01587385901375138
2023-04-26,-0.0042355775973133
2023-04-27,0.01990804254807199
2023-04-28,0.008535188504316338
2023-05-01,-0.001009775451977668
2023-05-02,-0.011239317335721255
2023-05-03,-0.006863843240918821
2023-05-04,-0.0070831480113198175
2023-05-05,0.018512708508981124
2023-05-08,0.0002665800522825279
2023-05-09,-0.004385284558172553
2023-05-10,0.0046722063297739425
2023-05-11,-0.001743881770376321
2023-05-12,-0.001310405984741747
2023-05-15,0.0034501548207124255
2023-05-16,-0.006682734059771933
2023-05-17,0.012139129037727514
2023-05-18,0.00963319621787928
2023-05-19,-0.001455034243711073
2023-05-22,0.00040601710590260076
2023-05-23,-0.01122292428124716
2023-05-24,-0.00724480792309401
2023-05-25,0.008659973679677302
2023-05-26,0.012950783095826424
2023-05-30,0.0003809305051138967
2023-05-31,-0.00554526298930802
2023-06-01,0.009500924158774682
2023-06-02,0.014461153513722902
2023-06-05,-0.0019162274393540457
2023-06-06,0.002177528465800771
2023-06-07,-0.0034578147119415092
2023-06-08,0.006048617924790056
2023-06-09,0.0017943105713735807
2023-06-12,0.009071935219146843
2023-06-13,0.006592835434642064
2023-06-14,0.0011908462980818602
2023-06-15,0.012397734817991557
2023-06-16,-0.0034062962661399743
2023-06-20,-0.005188112106224607
2023-06-21,-0.005123798005776337
2023-06-22,0.0036096974314041574
2023-06-23,-0.007559976102290422
2023-06-26,-0.004085732768705053
2023-06-27,0.010963271073982872
2023-06-28,0.0005043146521184205
2023-06-29,0.003941521521643621
2023-06-30,0.01180066685803105
2023-07-03,0.0011505566124174749
2023-07-05,-0.0014872486098387316
2023-07-06,-0.007830590689377082
2023-07-07,-0.002524787540457485
2023-07-10,0.0025311782277095407
2023-07-11,0.006368441830337357
2023-07-12,0.008046022589276891
2023-07-13,0.00793677497202383
2023-07-14,-0.0006228199646099997
2023-07-17,0.0034723089048120936
2023-07-18,0.007430451529620186
2023-07-19,0.0022237653732319895
2023-07-20,-0.006634469134755627
2023-07-21,0.0
2023-07-24,0.004467300594330537
2023-07-25,0.002730153566654625
2023-07-26,0.00015374632324438586
2023-07-27,-0.006630021745398396
2023-07-28,0.00979029442614654
2023-07-31,0.001903981933290444
2023-08-01,-0.002861563899112629
2023-08-02,-0.01391072294702711
2023-08-03,-0.0028659930233947417
2023-08-04,-0.0045226011043070224
2023-08-07,0.008728478824458374
2023-08-08,-0.004348754528547882
2023-08-09,-0.006685215804602795
2023-08-10,0.00035887886411534176
2023-08-11,-0.000582951373831686
2023-08-14,0.005520002142789249
2023-08-15,-0.011648909282477748
2023-08-16,-0.0073381004270124395
2023-08-17,-0.007619887430873606
2023-08-18,0.0004812686189090698
2023-08-21,0.0065063463236081365
2023-08-22,-0.0027086839763629245
2023-08-23,0.011137741112624333
2023-08-24,-0.013859093359764652
2023-08-25,0.007049845301256408
2023-08-28,0.006341381715247119
2023-08-29,0.014454713265946273
2023-08-30,0.004118792306398111
2023-08-31,-0.0014633706164266513
2023-09-01,0.0018652517689872194
2023-09-05,-0.004321907797217195
2023-09-06,-0.006722417501090372
2023-09-07,-0.00307035666479083
2023-09-08,0.0015061009943364567
2023-09-11,0.006576795144968894
2023-09-12,-0.005485675945156254
2023-09-13,0.0011659744790819548
2023-09-14,0.008622288352971408
2023-09-15,-0.012048249765126973
2023-09-18,0.0005864130463102413
2023-09-19,-0.00207376226273448
2023-09-20,-0.009193358689362108
2023-09-21,-0.016528295054095032
2023-09-22,-0.0022486109285776434
2023-09-25,0.004205111369990133
2023-09-26,-0.01469118153514748
2023-09-27,0.0003990800925302018
2023-09-28,0.005797469534285504
2023-09-29,-0.0024268659915503976
